CODE_OUVR;DATE_MESURE;CODE_PARAM;CONCENTRATION;RENDEMENT;CONFORM;FLUX_ENTREE;FLUX_SORTIE;DEBIT_ENTREE;DEBIT_SORTIE
25518402496;02/04/13;78;0.4;89.47368421;107;1.20498;0.12684;317.1;317.1
25518402496;02/04/13;80;8.73;70.9;107;9.513;2.768283;317.1;317.1
25518402496;09/09/13;71;12;92;105;71.145;5.6916;474.3;474.3
25518402496;09/09/13;75;3;96.66666667;105;42.687;1.4229;474.3;474.3
25518402496;09/09/13;74;35;86.38132296;105;121.8951;16.6005;474.3;474.3
25518402496;09/09/13;79;2.3;87.36263736;107;8.63226;1.09089;474.3;474.3
25518402496;09/09/13;76;3.02;0;107;0;1.432386;474.3;474.3
25518402496;09/09/13;78;1.4;68.88888889;107;2.13435;0.66402;474.3;474.3
25518402496;09/09/13;80;5.57;69.3956044;107;8.63226;2.641851;474.3;474.3
25518402496;22/07/14;71;52;69.35115207;105;21.7;6.6508;155;127.9
25518402496;22/07/14;75;11;94.95734767;105;27.9;1.4069;155;127.9
25518402496;22/07/14;74;89;83.53377694;105;69.13;11.3831;155;127.9
25518402496;22/07/14;79;23.2;65.81474654;107;8.68;2.96728;155;127.9
25518402496;22/07/14;76;18.8;0;107;0;2.40452;155;127.9
25518402496;22/07/14;78;4.8;38.11290323;107;0.992;0.61392;155;127.9
25518402496;22/07/14;80;43.17;36.38890553;107;8.68;5.521443;155;127.9
25518402496;27/10/14;71;38;74.81916553;105;41.032;10.3322;178.4;271.9
25518402496;27/10/14;75;16;87.80717489;105;35.68;4.3504;178.4;271.9
25518402496;27/10/14;74;91;74.26838856;105;96.1576;24.7429;178.4;271.9
25518402496;27/10/14;79;33.3;23.79484305;107;11.88144;9.05427;178.4;271.9
25518402496;27/10/14;76;3.07;0;107;0;0.834733;178.4;271.9
25518402496;27/10/14;78;4.2;3.011618426;107;1.17744;1.14198;178.4;271.9
25518402496;27/10/14;80;36.58;16.28874951;107;11.88144;9.946102;178.4;271.9
25518402496;27/04/15;71;7;93.69363636;105;22;1.3874;200;198.2
25518402496;27/04/15;75;9;86.6880597;105;13.4;1.7838;200;198.2
25518402496;27/04/15;74;50;73.36021505;105;37.2;9.91;200;198.2
25518402496;27/04/15;79;12.5;47.73206751;107;4.74;2.4775;200;198.2
25518402496;27/04/15;76;2.39;0;107;0;0.473698;200;198.2
25518402496;27/04/15;78;3.3;-9.01;107;0.6;0.65406;200;198.2
25518402496;27/04/15;80;15.52;35.10413502;107;4.74;3.076064;200;198.2
25518402496;31/08/15;71;24;94.41623564;105;101.308;5.6568;235.6;235.7
25518402496;31/08/15;75;25;89.578912;105;56.544;5.8925;235.6;235.7
25518402496;31/08/15;74;103;85.30046816;105;165.1556;24.2771;235.6;235.7
25518402496;31/08/15;79;24.8;61.47433802;107;15.17264;5.84536;235.6;235.7
25518402496;31/08/15;76;19.5;0;107;0;4.59615;235.6;235.7
25518402496;31/08/15;78;6.1;27.35012936;107;1.97904;1.43777;235.6;235.7
25518402496;31/08/15;80;45.03;30.04796133;107;15.17264;10.613571;235.6;235.7
25518402496;05/04/16;71;6;93.72955012;105;27.5674;1.7286;281.3;288.1
25519800101;24/07/13;71;4.8;99.7;107;70.4;0.2112;44;44
25519800101;24/07/13;75;4;99.51807229;107;36.52;0.176;44;44
25518402496;05/04/16;75;7;89.7582652;105;19.691;2.0167;281.3;288.1
25518402496;05/04/16;74;42;81.45892837;105;65.2616;12.1002;281.3;288.1
25518402496;05/04/16;79;8.1;74.3163926;107;9.08599;2.33361;281.3;288.1
25518402496;05/04/16;76;17.5;0;107;0;5.04175;281.3;288.1
25518402496;05/04/16;78;2.9;9.996875976;107;0.92829;0.83549;281.3;288.1
25518402496;05/04/16;80;26.07;17.33683396;107;9.08599;7.510767;281.3;288.1
25519800101;24/07/13;74;53;97.5462963;105;95.04;2.332;44;44
25519800101;24/07/13;79;3.8;96.85950413;107;5.324;0.1672;44;44
25519800101;24/07/13;76;0.75;0;107;0;0.033;44;44
25519800101;24/07/13;78;1.1;94.93087558;107;0.9548;0.0484;44;44
25519800101;24/07/13;80;4.563;96.22892562;107;5.324;0.200772;44;44
25519800101;21/08/15;71;12;92;105;3.6;0.288;24;24
25519800101;21/08/15;75;10;96.77419355;105;7.44;0.24;24;24
25519800101;21/08/15;74;113;82.5617284;105;15.552;2.712;24;24
25519800101;21/08/15;79;15.6;84.4;107;2.4;0.3744;24;24
25519800101;21/08/15;76;0.22;0;107;0;0.00528;24;24
25519800101;21/08/15;78;4.1;57.73195876;107;0.2328;0.0984;24;24
25519800101;21/08/15;80;15.89;84.11;107;2.4;0.38136;24;24
25519802174;26/12/13;71;3;80;107;3.9645;0.7929;264.3;264.3
25519802174;26/12/13;75;1.5;81.25;107;2.1144;0.39645;264.3;264.3
25519802174;26/12/13;74;7.5;77.94117647;107;8.9862;1.98225;264.3;264.3
25519802174;26/12/13;79;1.6;76.11940299;107;1.77081;0.42288;264.3;264.3
25519802174;26/12/13;76;7.12;0;107;0;1.881816;264.3;264.3
25519802174;26/12/13;78;0.4;33.33333333;107;0.15858;0.10572;264.3;264.3
25519802174;26/12/13;80;8.83;-31.79104478;107;1.77081;2.333769;264.3;264.3
25519802174;25/06/14;71;10;96.69509595;105;12.194;0.403;46.9;40.3
25519802174;25/06/14;75;7;97.9258878;105;13.601;0.2821;46.9;40.3
25519802174;25/06/14;74;63;91.83494293;105;31.0947;2.5389;46.9;40.3
25519802174;25/06/14;79;6.5;94.15153105;107;4.47895;0.26195;46.9;40.3
25519802174;25/06/14;76;51.2;0;107;0;2.06336;46.9;40.3
25519802174;25/06/14;78;3.4;69.88108061;107;0.45493;0.13702;46.9;40.3
25519802174;25/06/14;80;59.1;46.82392079;107;4.47895;2.38173;46.9;40.3
25519802174;16/10/14;71;5;93.17061548;105;25.6026;1.7485;360.6;349.7
25519802174;16/10/14;75;1.5;92.72670549;105;7.212;0.52455;360.6;349.7
25519802174;16/10/14;74;7.5;93.32725274;105;39.3054;2.62275;360.6;349.7
25519802174;16/10/14;79;1;94.89593368;107;6.8514;0.3497;360.6;349.7
25519802174;16/10/14;76;0.11;0;107;0;0.038467;360.6;349.7
25519802174;16/10/14;78;1.8;35.34849325;107;0.97362;0.62946;360.6;349.7
25519802174;16/10/14;80;1.2;93.87512041;107;6.8514;0.41964;360.6;349.7
25519802174;05/05/15;71;11;91.86866792;105;10.66;0.8668;82;78.8
25519802174;05/05/15;75;1.5;98.26329709;105;6.806;0.1182;82;78.8
25519802174;05/05/15;74;25;89.55461294;105;18.86;1.97;82;78.8
25519802174;05/05/15;79;1.5;94.58096461;107;2.1812;0.1182;82;78.8
25519802174;05/05/15;76;20.9;0;107;0;1.64692;82;78.8
25519802174;05/05/15;78;2.7;16.30212431;107;0.2542;0.21276;82;78.8
25519802174;05/05/15;80;22.44;18.93123052;107;2.1812;1.768272;82;78.8
25519802174;30/09/15;71;2;98.79465897;105;13.855;0.167;81.5;83.5
25519802174;30/09/15;75;1.5;99.23159509;105;16.3;0.12525;81.5;83.5
25519802174;30/09/15;74;27;94.17629964;105;38.7125;2.2545;81.5;83.5
25519802174;30/09/15;79;1.5;97.65730211;107;5.3464;0.12525;81.5;83.5
25519802174;30/09/15;77;0.25;99.60955035;105;5.3464;0.020875;81.5;83.5
25519802174;30/09/15;76;48.9;0;107;0;4.08315;81.5;83.5
25519802174;30/09/15;78;5.1;25.3549518;107;0.5705;0.42585;81.5;83.5
25519802174;30/09/15;80;50.58;21.00422714;107;5.3464;4.22343;81.5;83.5
25521601977;26/03/12;71;110;38.88888889;107;0.468;0.286;2.6;2.6
25521601977;26/03/12;75;23;95;107;1.196;0.0598;2.6;2.6
25521601977;26/03/12;74;205;79.39698492;105;2.587;0.533;2.6;2.6
25521601977;26/03/12;79;18;89.15662651;107;0.4316;0.0468;2.6;2.6
25521601977;26/03/12;76;0.81;0;107;0;0.002106;2.6;2.6
25521601977;26/03/12;78;1.8;81.05263158;107;0.0247;0.00468;2.6;2.6
25521601977;26/03/12;80;18.99;88.56024096;107;0.4316;0.049374;2.6;2.6
25521601977;16/04/14;71;120;68.42105263;105;0.608;0.192;3.2;1.6
25521601977;16/04/14;75;33;93.65384615;105;0.832;0.0528;3.2;1.6
25521601977;16/04/14;74;232;81.41025641;105;1.9968;0.3712;3.2;1.6
25521601977;16/04/14;79;25.4;88.24074074;107;0.3456;0.04064;3.2;1.6
25521601977;16/04/14;76;0.37;0;107;0;0.000592;3.2;1.6
25521601977;16/04/14;78;2.6;88.59649123;107;0.03648;0.00416;3.2;1.6
25521601977;16/04/14;80;26.2;87.87037037;107;0.3456;0.04192;3.2;1.6
25521902433;30/11/15;71;21;81.26593033;105;1.177;0.2205;10.7;10.5
25521902433;30/11/15;75;1.5;99.01869159;105;1.605;0.01575;10.7;10.5
25521902433;30/11/15;74;25;94.1588785;105;4.494;0.2625;10.7;10.5
25521902433;30/11/15;79;1.5;97.28420181;107;0.57994;0.01575;10.7;10.5
25521902433;30/11/15;76;41.7;0;107;0;0.43785;10.7;10.5
25521902433;30/11/15;78;4;34.57943925;107;0.0642;0.042;10.7;10.5
25521902433;30/11/15;80;43.23;21.73069628;107;0.57994;0.453915;10.7;10.5
25524202208;21/10/15;71;51;63.57142857;105;1.288;0.4692;9.2;9.2
25524202208;21/10/15;75;10;95.23809524;105;1.932;0.092;9.2;9.2
25524202208;21/10/15;74;98;80.51689861;105;4.6276;0.9016;9.2;9.2
25524202208;21/10/15;79;5;93.84236453;107;0.74704;0.046;9.2;9.2
25524202208;21/10/15;76;0.27;0;107;0;0.002484;9.2;9.2
25524202208;21/10/15;78;1.3;83.75;107;0.0736;0.01196;9.2;9.2
25524202208;21/10/15;80;5.32;93.44827586;107;0.74704;0.048944;9.2;9.2
25524500102;17/08/15;71;14;98.33333333;107;40.068;0.6678;47.7;47.7
25524500102;17/08/15;75;3;99.60526316;107;36.252;0.1431;47.7;47.7
25524500102;17/08/15;74;50;96.75324675;107;73.458;2.385;47.7;47.7
25524500102;17/08/15;79;5.2;94.90196078;107;4.8654;0.24804;47.7;47.7
25524500102;17/08/15;77;3.5;93.54243542;107;2.58534;0.16695;47.7;47.7
25524500102;17/08/15;76;0.11;0;107;0.005247;0.005247;47.7;47.7
25524500102;17/08/15;78;1.7;87.94326241;107;0.67257;0.08109;47.7;47.7
25524500102;17/08/15;80;5.32;94.79044262;107;4.871124;0.253764;47.7;47.7
25524500103;23/05/13;71;64;62.35294118;107;97.852;36.8384;575.6;575.6
25524500103;23/05/13;75;5;83.87096774;107;17.8436;2.878;575.6;575.6
25524500103;23/05/13;74;60;34.7826087;107;52.9552;34.536;575.6;575.6
25524500103;23/05/13;79;4.3;-7.5;107;2.3024;2.47508;575.6;575.6
25524500103;23/05/13;76;0.75;0;107;0;0.4317;575.6;575.6
25524500103;23/05/13;78;0.2;60;107;0.2878;0.11512;575.6;575.6
25524500103;23/05/13;80;5.081;-27.025;107;2.3024;2.9246236;575.6;575.6
25524500103;17/06/13;71;70;44.17862839;107;56.0538;31.29;447;447
25524500103;17/06/13;75;14;84.21645998;107;39.6489;6.258;447;447
25524500103;17/06/13;74;79;71.54178674;107;124.0872;35.313;447;447
25524500103;17/06/13;79;5.3;92.10134128;107;29.9937;2.3691;447;447
25524500103;17/06/13;76;0.5;0;107;0;0.2235;447;447
25524500103;17/06/13;78;0.3;95.94594595;107;3.3078;0.1341;447;447
25524500103;17/06/13;80;5.85;91.28166915;107;29.9937;2.61495;447;447
25524500103;12/07/13;71;240;-9.25224327;107;26.4792;28.92912;120.36;120.538
25524500103;12/07/13;75;7;93.62695248;107;13.2396;0.843766;120.36;120.538
25524500103;12/07/13;74;96;82.09646665;107;64.63332;11.571648;120.36;120.538
25524500103;12/07/13;79;5.5;93.38759432;107;10.025988;0.662959;120.36;120.538
25524500103;12/07/13;76;0.11;0;107;0;0.01325918;120.36;120.538
25524500103;12/07/13;78;0.51;92.51093494;107;0.8208552;0.06147438;120.36;120.538
25524500103;12/07/13;80;5.76;93.07500787;107;10.025988;0.69429888;120.36;120.538
25524500103;17/07/13;71;290;-74.69879518;107;16.4506;28.739;99.1;99.1
25524500103;17/07/13;75;7;93.91833189;107;11.40641;0.6937;99.1;99.1
25524500103;17/07/13;74;94;75.15856237;107;37.49944;9.3154;99.1;99.1
25524500103;17/07/13;79;5.2;92.82758621;107;7.18475;0.51532;99.1;99.1
25524500103;17/07/13;76;0.5;0;107;0;0.04955;99.1;99.1
25524500103;17/07/13;78;0.54;91.81818182;107;0.65406;0.053514;99.1;99.1
25524500103;17/07/13;80;5.8;92;107;7.18475;0.57478;99.1;99.1
25524500103;06/08/13;71;320;60.97560976;107;80.524;31.424;98.2;98.2
25524500103;06/08/13;75;12;98.55421687;107;81.506;1.1784;98.2;98.2
25524500103;06/08/13;74;103;90.46296296;107;106.056;10.1146;98.2;98.2
25524500103;06/08/13;79;6.5;92.94245385;107;9.04422;0.6383;98.2;98.2
25524500103;06/08/13;76;1.06;0;107;0;0.104092;98.2;98.2
25524500103;06/08/13;78;0.75;93.11926606;107;1.07038;0.07365;98.2;98.2
25524500103;06/08/13;80;7.58;91.76981542;107;9.04422;0.744356;98.2;98.2
25524500103;21/08/13;71;320;15.78947368;107;40.736;34.304;107.2;107.2
25524500103;21/08/13;75;16;92.38095238;107;22.512;1.7152;107.2;107.2
25524500103;21/08/13;74;113;86.98156682;107;93.0496;12.1136;107.2;107.2
25524500103;21/08/13;79;7.1;91.94097616;107;9.44432;0.76112;107.2;107.2
25524500103;21/08/13;76;0.11;0;107;0;0.011792;107.2;107.2
25524500103;21/08/13;78;0.57;93.63128492;107;0.95944;0.061104;107.2;107.2
25524500103;21/08/13;80;7.215;91.81044268;107;9.44432;0.773448;107.2;107.2
25524500103;02/09/13;71;97;11.81818182;107;15.224;13.4248;138.4;138.4
25524500103;02/09/13;75;7;90.39780521;107;10.08936;0.9688;138.4;138.4
25524500103;02/09/13;74;54;82.43331165;107;42.54416;7.4736;138.4;138.4
25524500103;02/09/13;79;1.5;97.01195219;107;6.94768;0.2076;138.4;138.4
25524500103;02/09/13;76;0.5;0;107;0;0.0692;138.4;138.4
25524500103;02/09/13;78;0.22;96;107;0.7612;0.030448;138.4;138.4
25524500103;02/09/13;80;2.002;96.01195219;107;6.94768;0.2770768;138.4;138.4
25524500103;16/09/13;71;210;-5;107;64.12;67.326;320.6;320.6
25524500103;16/09/13;75;10;92.85714286;107;44.884;3.206;320.6;320.6
25524500103;16/09/13;74;74;80.82901554;107;123.7516;23.7244;320.6;320.6
25524500103;16/09/13;79;8.5;82.29166667;107;15.3888;2.7251;320.6;320.6
25524500103;16/09/13;76;0.11;0;107;0;0.035266;320.6;320.6
25524500103;16/09/13;78;0.35;92.55319149;107;1.50682;0.11221;320.6;320.6
25524500103;16/09/13;80;8.64;82;107;15.3888;2.769984;320.6;320.6
25524500103;30/09/13;71;110;-11.11111111;107;7.8804;8.756;79.6;79.6
25524500103;30/09/13;75;8;88.05970149;107;5.3332;0.6368;79.6;79.6
25524500103;30/09/13;74;55;78.34645669;107;20.2184;4.378;79.6;79.6
25524500103;30/09/13;79;4.1;90.44289044;107;3.41484;0.32636;79.6;79.6
25524500103;30/09/13;76;0.25;0;107;0;0.0199;79.6;79.6
25524500103;30/09/13;78;0.3;93.75;107;0.38208;0.02388;79.6;79.6
25524500103;30/09/13;80;4.62;89.23076923;107;3.41484;0.367752;79.6;79.6
25524500103;28/10/13;71;67;-191.3043478;107;4.5356;13.2124;197.2;197.2
25524500103;28/10/13;75;8;0;107;1.5776;1.5776;197.2;197.2
25524500103;28/10/13;74;50;-13.63636364;107;8.6768;9.86;197.2;197.2
25524500103;28/10/13;79;6.1;-22;107;0.986;1.20292;197.2;197.2
25524500103;28/10/13;76;3.73;-193.7007874;107;0.250444;0.735556;197.2;197.2
25524500103;28/10/13;78;0.54;-12.5;107;0.094656;0.106488;197.2;197.2
25524500103;28/10/13;80;9.94;-53.86996904;107;1.273912;1.960168;197.2;197.2
25524500103;11/12/13;71;17;55.26315789;107;3.2262;1.4433;84.9;84.9
25524500103;11/12/13;75;4;91.4893617;107;3.9903;0.3396;84.9;84.9
25524500103;11/12/13;74;40;56.04395604;107;7.7259;3.396;84.9;84.9
25524500103;11/12/13;79;5.4;67.66467066;107;1.41783;0.45846;84.9;84.9
25524500103;11/12/13;76;1.24;0;107;0;0.105276;84.9;84.9
25524500103;11/12/13;78;0.21;89.95215311;107;0.177441;0.017829;84.9;84.9
25524500103;11/12/13;80;6.72;59.76047904;107;1.41783;0.570528;84.9;84.9
25524500103;08/01/14;71;51;-537.5;107;0.6368;4.0596;79.6;79.6
25524500103;08/01/14;75;11;-57.14285714;107;0.5572;0.8756;79.6;79.6
25524500103;08/01/14;74;48;-220;107;1.194;3.8208;79.6;79.6
25524500103;08/01/14;79;3.3;-120;107;0.1194;0.26268;79.6;79.6
25524500103;08/01/14;76;1.79;0;107;0;0.142484;79.6;79.6
25524500103;08/01/14;78;0.23;-4.545454545;107;0.017512;0.018308;79.6;79.6
25524500103;08/01/14;80;5.14;-242.6666667;107;0.1194;0.409144;79.6;79.6
25524500103;08/07/15;71;56;94.90909091;107;98.78;5.0288;89.8;89.8
25524500103;08/07/15;75;19;98.08080808;107;88.902;1.7062;89.8;89.8
25524500103;08/07/15;74;189;93.15217391;107;247.848;16.9722;89.8;89.8
25524500103;08/07/15;79;4.9;96.47482014;107;12.4822;0.44002;89.8;89.8
25524500103;08/07/15;77;0.25;99.50980392;107;4.5798;0.02245;89.8;89.8
25524500103;08/07/15;76;0.11;0;107;0.009878;0.009878;89.8;89.8
25524500103;08/07/15;78;0.5;97.6635514;107;1.92172;0.0449;89.8;89.8
25524500103;08/07/15;80;5.02;96.39160437;107;12.492976;0.450796;89.8;89.8
25524500103;15/07/15;71;81;-14.08450704;107;8.4916;9.6876;119.6;119.6
25524500103;15/07/15;75;22;90;107;26.312;2.6312;119.6;119.6
25524500103;15/07/15;74;191;60.78028747;107;58.2452;22.8436;119.6;119.6
25524500103;15/07/15;79;6.5;92.99568966;107;11.09888;0.7774;119.6;119.6
25524500103;15/07/15;77;0.6;99.16317992;107;8.57532;0.07176;119.6;119.6
25524500103;15/07/15;76;0.11;0;107;0.013156;0.013156;119.6;119.6
25524500103;15/07/15;78;0.6;92.40506329;107;0.94484;0.07176;119.6;119.6
25524500103;15/07/15;80;6.62;92.87559191;107;11.113232;0.791752;119.6;119.6
25524500103;27/07/15;71;180;21.73913043;107;21.85;17.1;95;95
25524500103;27/07/15;75;8;94.66666667;107;14.25;0.76;95;95
25524500103;27/07/15;74;126;67.01570681;107;36.29;11.97;95;95
25524500103;27/07/15;79;4.1;95.31428571;107;8.3125;0.3895;95;95
25524500103;27/07/15;77;0.25;99.64539007;107;6.6975;0.02375;95;95
25524500103;27/07/15;76;0.11;0;107;0.01045;0.01045;95;95
25524500103;27/07/15;78;0.5;93.58974359;107;0.741;0.0475;95;95
25524500103;27/07/15;80;4.22;95.183748;107;8.3239;0.4009;95;95
25524500103;12/08/15;71;110;-44.73684211;107;8.2612;11.957;108.7;108.7
25524500103;12/08/15;75;9;93.07692308;107;14.131;0.9783;108.7;108.7
25524500103;12/08/15;74;88;72.23974763;107;34.4579;9.5656;108.7;108.7
25524500103;12/08/15;79;3.7;94.22776911;107;6.96767;0.40219;108.7;108.7
25524500103;12/08/15;77;0.3;99.39148073;107;5.35891;0.03261;108.7;108.7
25524500103;12/08/15;76;0.11;0;107;0.011957;0.011957;108.7;108.7
25524500103;12/08/15;78;0.4;93.33333333;107;0.6522;0.04348;108.7;108.7
25524500103;12/08/15;80;3.81;94.06634481;107;6.979627;0.414147;108.7;108.7
25524500103;17/08/15;71;180;18.18181818;107;25.146;20.574;114.3;114.3
25524500103;17/08/15;75;43;80.45454545;107;25.146;4.9149;114.3;114.3
25524500103;17/08/15;74;122;79.00172117;107;66.4083;13.9446;114.3;114.3
25524500103;17/08/15;79;4.1;95.61027837;107;10.67562;0.46863;114.3;114.3
25524500103;17/08/15;77;0.7;98.94099849;107;7.55523;0.08001;114.3;114.3
25524500103;17/08/15;76;0.11;0;107;0.012573;0.012573;114.3;114.3
25524500103;17/08/15;78;0.2;98.03921569;107;1.16586;0.02286;114.3;114.3
25524500103;17/08/15;80;4.22;95.48759624;107;10.689336;0.482346;114.3;114.3
25524500103;26/08/15;71;68;17.07317073;107;8.0524;6.6776;98.2;98.2
25524500103;26/08/15;75;9;93.07692308;107;12.766;0.8838;98.2;98.2
25524500103;26/08/15;74;82;76.1627907;107;33.7808;8.0524;98.2;98.2
25524500103;26/08/15;79;4;94.43671766;107;7.06058;0.3928;98.2;98.2
25524500103;26/08/15;77;0.25;99.49186992;107;4.83144;0.02455;98.2;98.2
25524500103;26/08/15;76;0.25;-127.2727273;107;0.010802;0.02455;98.2;98.2
25524500103;26/08/15;78;0.3;95.89041096;107;0.71686;0.02946;98.2;98.2
25524500103;26/08/15;80;4.67;93.51569009;107;7.072364;0.458594;98.2;98.2
25524500103;30/09/15;71;84;-82.60869565;107;4.1308;7.5432;89.8;89.8
25524500103;30/09/15;75;8;87.3015873;107;5.6574;0.7184;89.8;89.8
25524500103;30/09/15;74;43;74.85380117;107;15.3558;3.8614;89.8;89.8
25524500103;30/09/15;79;3.4;90.86021505;107;3.34056;0.30532;89.8;89.8
25524500103;30/09/15;77;1.3;96.23188406;107;3.0981;0.11674;89.8;89.8
25524500103;30/09/15;76;0.11;0;107;0.009878;0.009878;89.8;89.8
25524500103;30/09/15;78;0.2;95.34883721;107;0.38614;0.01796;89.8;89.8
25524500103;30/09/15;80;3.52;90.56806002;107;3.351336;0.316096;89.8;89.8
25524500103;14/10/15;71;34;77.33333333;107;10.395;2.3562;69.3;69.3
25524500103;14/10/15;75;8;95;107;11.088;0.5544;69.3;69.3
25524500103;14/10/15;74;56;77.95275591;107;17.6022;3.8808;69.3;69.3
25524500103;14/10/15;79;3.2;91.16022099;107;2.50866;0.22176;69.3;69.3
25524500103;14/10/15;77;0.6;97.85714286;107;1.9404;0.04158;69.3;69.3
25524500103;14/10/15;76;0.11;0;107;0.007623;0.007623;69.3;69.3
25524500103;14/10/15;78;0.1;97.14285714;107;0.24255;0.00693;69.3;69.3
25524500103;14/10/15;80;3.32;90.86657497;107;2.519055;0.230076;69.3;69.3
25524500103;22/10/15;71;31;84.5;107;13.68;2.1204;68.4;68.4
25524500103;22/10/15;75;7;95.33333333;107;10.26;0.4788;68.4;68.4
25524500103;22/10/15;74;60;85.33007335;107;27.9756;4.104;68.4;68.4
25524500103;22/10/15;79;3.2;93.45603272;107;3.34476;0.21888;68.4;68.4
25524500103;22/10/15;77;0.25;99.16666667;107;2.052;0.0171;68.4;68.4
25524500103;22/10/15;76;0.25;-127.2727273;107;0.007524;0.0171;68.4;68.4
25524500103;22/10/15;78;0.2;96.55172414;107;0.39672;0.01368;68.4;68.4
25524500103;22/10/15;80;3.49;92.87973069;107;3.352626;0.238716;68.4;68.4
25524500103;04/11/15;71;30;44.44444444;107;2.997;1.665;55.5;55.5
25524500103;04/11/15;75;6;92.77108434;107;4.6065;0.333;55.5;55.5
25524500103;04/11/15;74;45;77.04081633;107;10.878;2.4975;55.5;55.5
25524500103;04/11/15;79;2.9;91.52046784;107;1.8981;0.16095;55.5;55.5
25524500103;04/11/15;77;0.9;96.69117647;107;1.5096;0.04995;55.5;55.5
25524500103;04/11/15;76;0.29;-163.6363636;107;0.006105;0.016095;55.5;55.5
25524500103;04/11/15;78;0.05;93.75;107;0.0444;0.002775;55.5;55.5
25524500103;04/11/15;80;3.23;90.58857809;107;1.90476;0.179265;55.5;55.5
25524500103;18/11/15;71;36;34.54545455;107;2.8655;1.8756;52.1;52.1
25524500103;18/11/15;75;5;90.74074074;107;2.8134;0.2605;52.1;52.1
25524500103;18/11/15;74;37;77.57575758;107;8.5965;1.9277;52.1;52.1
25524500103;18/11/15;79;2.2;92;107;1.43275;0.11462;52.1;52.1
25524500103;18/11/15;77;0.8;96.53679654;107;1.20351;0.04168;52.1;52.1
25524500103;18/11/15;76;0.84;-250;107;0.012504;0.043764;52.1;52.1
25524500103;18/11/15;78;0.2;92.59259259;107;0.14067;0.01042;52.1;52.1
25524500103;18/11/15;80;3.06;88.97694524;107;1.446296;0.159426;52.1;52.1
25526301976;18/06/12;71;20;98.46153846;105;35.23;0.542;27.1;27.1
25526301976;18/06/12;75;31;96.93069307;105;27.371;0.8401;27.1;27.1
25526301976;18/06/12;74;140;94.59459459;106;70.189;3.794;27.1;27.1
25526301976;18/06/12;79;36;73.33333333;107;3.6585;0.9756;27.1;27.1
25526301976;18/06/12;76;35;0;107;0;0.9485;27.1;27.1
25526301976;18/06/12;78;10.4;36.58536585;107;0.44444;0.28184;27.1;27.1
25526301976;18/06/12;80;72.3;46.44444444;107;3.6585;1.95933;27.1;27.1
25526301976;20/11/13;71;1;99.33333333;105;10.74;0.0716;71.6;71.6
25526301976;20/11/13;75;1.5;99.0625;105;11.456;0.1074;71.6;71.6
25526301976;20/11/13;74;49;88.88888889;105;31.5756;3.5084;71.6;71.6
25526301976;20/11/13;79;10.9;78.99807322;107;3.71604;0.78044;71.6;71.6
25526301976;20/11/13;76;12.6;0;107;0;0.90216;71.6;71.6
25526301976;20/11/13;78;2.9;51.66666667;107;0.4296;0.20764;71.6;71.6
25526301976;20/11/13;80;24.53;52.73603083;107;3.71604;1.756348;71.6;71.6
25526301976;02/07/14;71;9;96.66666667;105;22.896;0.7632;84.8;84.8
25526301976;02/07/14;75;13;96.57894737;105;32.224;1.1024;84.8;84.8
25526301976;02/07/14;74;96;88.67924528;105;71.9104;8.1408;84.8;84.8
25526301976;02/07/14;79;24.9;75.82524272;107;8.7344;2.11152;84.8;84.8
25526301976;02/07/14;76;39.4;0;107;0;3.34112;84.8;84.8
25526301976;02/07/14;78;6.1;45.04504505;107;0.94128;0.51728;84.8;84.8
25526301976;02/07/14;80;65.59;36.32038835;107;8.7344;5.562032;84.8;84.8
25526301976;08/07/15;71;13;99.27777778;105;68.4;0.494;38;38
25526301976;08/07/15;75;13;98.91666667;105;45.6;0.494;38;38
25526301976;08/07/15;74;107;96.57051282;105;118.56;4.066;38;38
25526301976;08/07/15;79;19.2;87.28476821;107;5.738;0.7296;38;38
25526301976;08/07/15;76;59.6;0;107;0;2.2648;38;38
25526301976;08/07/15;78;6.3;-6.779661017;107;0.2242;0.2394;38;38
