CODE_OUVR;DATE_MESURE;CODE_PARAM;CONCENTRATION;RENDEMENT;CONFORM;FLUX_ENTREE;FLUX_SORTIE;DEBIT_ENTREE;DEBIT_SORTIE
25526301976;08/07/15;80;79.01;47.67549669;107;5.738;3.00238;38;38
25528800764;10/04/13;71;3.8;97.86830272;105;36.918;0.78698;205.1;207.1
25528800764;10/04/13;75;4;97.11499617;105;28.714;0.8284;205.1;207.1
25528800764;10/04/13;74;40;90.49645797;105;87.1675;8.284;205.1;207.1
25528800764;10/04/13;79;5;90.29085249;107;10.6652;1.0355;205.1;207.1
25528800764;10/04/13;76;5.6;0;107;0;1.15976;205.1;207.1
25528800764;10/04/13;78;3.1;46.94526853;107;1.21009;0.64201;205.1;207.1
25528800764;10/04/13;80;10.77;79.08649627;107;10.6652;2.230467;205.1;207.1
25528800764;09/09/13;71;12;95.2;105;118.575;5.6916;474.3;474.3
25528800764;09/09/13;75;3;98.125;105;75.888;1.4229;474.3;474.3
25528800764;09/09/13;74;35;89.9713467;105;165.5307;16.6005;474.3;474.3
25528800764;09/09/13;79;2.3;93.29446064;107;16.26849;1.09089;474.3;474.3
25528800764;09/09/13;76;3.02;0;107;0;1.432386;474.3;474.3
25528800764;09/09/13;78;1.4;68.18181818;107;2.08692;0.66402;474.3;474.3
25528800764;09/09/13;80;5.57;83.76093294;107;16.26849;2.641851;474.3;474.3
25528800764;14/05/14;71;12;96.63734115;105;36.828;1.2384;102.3;103.2
25528800764;14/05/14;75;3;99.32746823;105;46.035;0.3096;102.3;103.2
25528800764;14/05/14;74;38;95.69760821;105;91.1493;3.9216;102.3;103.2
25528800764;14/05/14;79;2;97.91139202;107;9.88218;0.2064;102.3;103.2
25528800764;14/05/14;76;1.16;0;107;0;0.119712;102.3;103.2
25528800764;14/05/14;78;5.3;51.39429485;107;1.1253;0.54696;102.3;103.2
25528800764;14/05/14;80;3.21;96.64778419;107;9.88218;0.331272;102.3;103.2
25528800764;01/09/14;71;4;99.31610942;105;57.904;0.396;103.4;99
25528800764;01/09/14;75;1.5;99.64971458;105;42.394;0.1485;103.4;99
25528800764;01/09/14;74;36;96.74829386;105;109.604;3.564;103.4;99
25528800764;01/09/14;79;2.5;97.90033595;107;11.7876;0.2475;103.4;99
25528800764;01/09/14;76;0.96;0;107;0;0.09504;103.4;99
25528800764;01/09/14;78;6.2;50.1162167;107;1.23046;0.6138;103.4;99
25528800764;01/09/14;80;3.66;96.92609183;107;11.7876;0.36234;103.4;99
25528800764;08/07/15;71;5;98.93617021;105;50.149;0.5335;106.7;106.7
25528800764;08/07/15;75;3;99.31818182;105;46.948;0.3201;106.7;106.7
25528800764;08/07/15;74;53;95.61983471;105;129.107;5.6551;106.7;106.7
25528800764;08/07/15;79;3.4;97.7027027;107;15.7916;0.36278;106.7;106.7
25528800764;08/07/15;76;0.37;0;107;0;0.039479;106.7;106.7
25528800764;08/07/15;78;3.2;46.66666667;107;0.6402;0.34144;106.7;106.7
25528800764;08/07/15;80;3.94;97.33783784;107;15.7916;0.420398;106.7;106.7
25528800764;31/08/15;71;120;70.85348548;105;103.587;30.192;240.9;251.6
25528800764;31/08/15;75;20;90.50530209;105;52.998;5.032;240.9;251.6
25528800764;31/08/15;74;171;75.40010086;105;174.8934;43.0236;240.9;251.6
25528800764;31/08/15;79;15.3;70.4081915;107;13.0086;3.84948;240.9;251.6
25528800764;31/08/15;76;0.89;0;107;0;0.223924;240.9;251.6
25528800764;31/08/15;78;7.7;71.0719096;107;6.69702;1.93732;240.9;251.6
25528800764;31/08/15;80;16.31;68.45474532;107;13.0086;4.103596;240.9;251.6
25528800764;05/04/16;71;3;98.30226244;105;33.15;0.5628;195;187.6
25528800764;05/04/16;75;3;98.62564103;105;40.95;0.5628;195;187.6
25528800764;05/04/16;74;26;94.04444444;105;81.9;4.8776;195;187.6
25528800764;05/04/16;79;3.2;94.13606838;107;10.2375;0.60032;195;187.6
25528800764;05/04/16;76;1.73;0;107;0;0.324548;195;187.6
25528800764;05/04/16;78;2.2;64.72478632;107;1.17;0.41272;195;187.6
25528800764;05/04/16;80;5.18;90.50776068;107;10.2375;0.971768;195;187.6
25532400902;24/07/13;71;130;55.17241379;105;13.456;6.032;46.4;46.4
25532400902;24/07/13;75;49;65;105;6.496;2.2736;46.4;46.4
25532400902;24/07/13;74;145;65.88235294;105;19.72;6.728;46.4;46.4
25532400902;24/07/13;79;26;62.31884058;107;3.2016;1.2064;46.4;46.4
25532400902;24/07/13;76;0.25;0;107;0;0.0116;46.4;46.4
25532400902;24/07/13;78;2.9;72.64150943;107;0.49184;0.13456;46.4;46.4
25532400902;24/07/13;80;26.255;61.94927536;107;3.2016;1.218232;46.4;46.4
25532400902;28/10/13;71;33;8.333333333;106;4.3776;4.0128;121.6;121.6
25532400902;28/10/13;75;13;65.78947368;105;4.6208;1.5808;121.6;121.6
25532400902;28/10/13;74;64;57.89473684;106;18.4832;7.7824;121.6;121.6
25532400902;28/10/13;79;26.6;-23.72093023;107;2.6144;3.23456;121.6;121.6
25532400902;28/10/13;76;0.53;0;107;0;0.064448;121.6;121.6
25532400902;28/10/13;78;2.5;10.71428571;107;0.34048;0.304;121.6;121.6
25532400902;28/10/13;80;27.2;-26.51162791;107;2.6144;3.30752;121.6;121.6
25532400902;30/06/14;71;290;19.44444444;106;14.292;11.513;39.7;39.7
25532400902;30/06/14;75;31;64.36781609;105;3.4539;1.2307;39.7;39.7
25532400902;30/06/14;74;229;58.88689408;106;22.1129;9.0913;39.7;39.7
25532400902;30/06/14;79;16.4;56.03217158;107;1.48081;0.65108;39.7;39.7
25532400902;30/06/14;76;0.22;0;107;0;0.008734;39.7;39.7
25532400902;30/06/14;78;4.2;32.25806452;107;0.24614;0.16674;39.7;39.7
25532400902;30/06/14;80;16.65;55.36193029;107;1.48081;0.661005;39.7;39.7
25532400902;18/05/15;71;17;91.9047619;105;7.098;0.5746;33.8;33.8
25532400902;18/05/15;75;9;89.77272727;105;2.9744;0.3042;33.8;33.8
25532400902;18/05/15;74;49;85.63049853;105;11.5258;1.6562;33.8;33.8
25532400902;18/05/15;79;5.3;87.70301624;107;1.45678;0.17914;33.8;33.8
25532400902;18/05/15;76;0.52;0;107;0;0.017576;33.8;33.8
25532400902;18/05/15;78;1.5;77.27272727;107;0.22308;0.0507;33.8;33.8
25532400902;18/05/15;80;5.97;86.14849188;107;1.45678;0.201786;33.8;33.8
25532400902;30/09/15;71;24;82.85714286;105;15.442;2.6472;110.3;110.3
25532400902;30/09/15;75;5;90.38461538;105;5.7356;0.5515;110.3;110.3
25532400902;30/09/15;74;30;86.48648649;105;24.4866;3.309;110.3;110.3
25532400902;30/09/15;79;19;50.2617801;107;4.21346;2.0957;110.3;110.3
25532400902;30/09/15;76;0.86;0;107;0;0.094858;110.3;110.3
25532400902;30/09/15;78;2.4;50;107;0.52944;0.26472;110.3;110.3
25532400902;30/09/15;80;19.95;47.77486911;107;4.21346;2.200485;110.3;110.3
25535100214;12/04/12;71;4;98.30892512;105;72.38;1.224;329;306
25535100214;12/04/12;75;3;98.13981763;105;49.35;0.918;329;306
25535100214;12/04/12;74;26;95.34954407;105;171.08;7.956;329;306
25535100214;10/05/12;71;4.4;98.55254001;105;158.07;2.288;479;520
25535100214;10/05/12;75;3;95.92901879;105;38.32;1.56;479;520
25535100214;10/05/12;74;20;94.13191898;105;177.23;10.4;479;520
25535100214;10/05/12;79;2;93.42063643;107;15.807;1.04;479;520
25535100214;10/05/12;76;1.5;0;107;0;0.78;479;520
25535100214;10/05/12;78;2.5;-0.518054589;107;1.2933;1.3;479;520
25535100214;10/05/12;80;3.56;88.28873284;107;15.807;1.8512;479;520
25535100214;19/06/12;71;2.4;99.12074869;105;87.62;0.7704;337;321
25535100214;19/06/12;75;3;97.80187172;105;43.81;0.963;337;321
25535100214;19/06/12;74;55;88.73360773;105;156.705;17.655;337;321
25535100214;17/07/12;71;2.6;98.91832907;105;58.65;0.6344;255;244
25535100214;17/07/12;75;3;98.85176471;105;63.75;0.732;255;244
25535100214;17/07/12;74;15;96.41176471;105;102;3.66;255;244
25535100214;07/08/12;71;2;99.31496831;105;82.04;0.562;293;281
25535100214;07/08/12;75;3;97.94490492;105;41.02;0.843;293;281
25535100214;07/08/12;74;28;94.57510256;105;145.035;7.868;293;281
25535100214;04/09/12;71;5.8;97.96537188;105;66.42;1.3514;246;233
25535100214;04/09/12;75;3;98.50449294;105;46.74;0.699;246;233
25535100214;04/09/12;74;35;93.97265336;105;135.3;8.155;246;233
25535100214;25/10/12;71;2;99.28594612;105;61.62;0.44;237;220
25535100214;25/10/12;75;3;98.3618764;105;40.29;0.66;237;220
25535100214;25/10/12;74;18;96.98939446;105;131.535;3.96;237;220
25535100214;25/10/12;79;2;97.00558051;107;14.694;0.44;237;220
25535100214;25/10/12;76;4.3;0;107;0;0.946;237;220
25535100214;25/10/12;78;2.3;28.8326301;107;0.711;0.506;237;220
25535100214;25/10/12;80;6.31;90.55260651;107;14.694;1.3882;237;220
25535100214;28/11/12;71;2;99.4647092;105;88.55;0.474;253;237
25535100214;28/11/12;75;3;98.43873518;105;45.54;0.711;253;237
25535100214;28/11/12;74;36;94.77157827;105;163.185;8.532;253;237
25535100214;12/12/12;71;3;98.40788623;105;46.41;0.7389;221;246.3
25535100214;12/12/12;75;3;98.48025504;105;48.62;0.7389;221;246.3
25535100214;12/12/12;74;15;96.62278898;105;109.395;3.6945;221;246.3
25538501097;25/09/13;71;11;99.35294118;105;24.31;0.1573;14.3;14.3
25538501097;25/09/13;75;4;99.5505618;105;12.727;0.0572;14.3;14.3
25538501097;25/09/13;74;26;99.30666667;105;53.625;0.3718;14.3;14.3
25538501097;25/09/13;79;20.1;89.47643979;107;2.7313;0.28743;14.3;14.3
25538501097;25/09/13;76;0.19;0;107;0;0.002717;14.3;14.3
25538501097;25/09/13;78;10.4;68.95522388;107;0.47905;0.14872;14.3;14.3
25538501097;25/09/13;80;20.54;89.2460733;107;2.7313;0.293722;14.3;14.3
25538501097;10/06/15;71;4;99.76470588;105;26.35;0.062;15.5;15.5
25538501097;10/06/15;75;4;99.53488372;105;13.33;0.062;15.5;15.5
25538501097;10/06/15;74;51;98.56338028;105;55.025;0.7905;15.5;15.5
25538501097;10/06/15;79;27.7;81.77631579;107;2.356;0.42935;15.5;15.5
25538501097;10/06/15;76;22.2;0;107;0;0.3441;15.5;15.5
25538501097;10/06/15;78;6.3;73.85892116;107;0.37355;0.09765;15.5;15.5
25538501097;10/06/15;80;50.08;67.05263158;107;2.356;0.77624;15.5;15.5
25539702155;08/09/14;71;46;80;105;4.232;0.8464;18.4;18.4
25539702155;08/09/14;75;30;88.88888889;105;4.968;0.552;18.4;18.4
25539702155;08/09/14;74;167;76.14285714;105;12.88;3.0728;18.4;18.4
25539702155;08/09/14;79;29.2;72.19047619;107;1.932;0.53728;18.4;18.4
25539702155;08/09/14;76;12.6;0;107;0;0.23184;18.4;18.4
25539702155;08/09/14;78;6.8;31.31313131;107;0.18216;0.12512;18.4;18.4
25539702155;08/09/14;80;43.28;58.78095238;107;1.932;0.796352;18.4;18.4
25539802173;30/06/14;71;15;-36.5890308;107;2.662;3.636;24.2;242.4
25539802173;30/06/14;75;8;3.455142886;107;2.0086;1.9392;24.2;242.4
25539802173;30/06/14;74;58;-217.4637583;107;4.4286;14.0592;24.2;242.4
25539802173;30/06/14;79;12;-201.2489902;107;0.96558;2.9088;24.2;242.4
25539802173;30/06/14;76;22.8;0;107;0;5.52672;24.2;242.4
25539802173;30/06/14;78;3.8;-806.257379;107;0.10164;0.92112;24.2;242.4
25539802173;30/06/14;80;35.48;-790.6928478;107;0.96558;8.600352;24.2;242.4
25539802173;06/10/14;71;8.3;98.45438088;107;98.325;1.51973;172.5;183.1
25539802173;06/10/14;75;5;95.57729469;107;20.7;0.9155;172.5;183.1
25539802173;06/10/14;74;35;88.9760461;107;58.1325;6.4085;172.5;183.1
25539802173;06/10/14;79;10.1;67.90228239;107;5.7615;1.84931;172.5;183.1
25539802173;06/10/14;76;39.9;0;107;0;7.30569;172.5;183.1
25539802173;06/10/14;78;5.1;-2.139458573;107;0.91425;0.93381;172.5;183.1
25539802173;06/10/14;80;50.43;-60.26612861;107;5.7615;9.233733;172.5;183.1
25539802173;20/07/15;71;44;83.56321839;107;15.66;2.574;58;58.5
25539802173;20/07/15;75;20;89.9137931;107;11.6;1.17;58;58.5
25539802173;20/07/15;74;132;73.2654757;107;28.884;7.722;58;58.5
25539802173;20/07/15;79;27.8;65.21134594;107;4.6748;1.6263;58;58.5
25539802173;20/07/15;76;39.3;0;107;0;2.29905;58;58.5
25539802173;20/07/15;78;3.8;55.94530321;107;0.5046;0.2223;58;58.5
25539802173;20/07/15;80;72.19;9.662124583;107;4.6748;4.223115;58;58.5
25539802173;12/10/15;71;19;94.58926616;107;31.955;1.729;91.3;91
25539802173;12/10/15;75;32;91.23767798;107;33.2332;2.912;91.3;91
25539802173;12/10/15;74;95;85.8885481;107;61.2623;8.645;91.3;91
25539802173;12/10/15;79;14.8;84.47224304;107;8.6735;1.3468;91.3;91
25539802173;12/10/15;76;44.2;0;107;0;4.0222;91.3;91
25539802173;12/10/15;78;5;32.65445073;107;0.67562;0.455;91.3;91
25539802173;12/10/15;80;59.28;37.80503834;107;8.6735;5.39448;91.3;91
25544301659;24/04/13;71;8.8;98.57166948;105;71.16;1.0164;118.6;115.5
25544301659;24/04/13;75;4;87.43404232;106;3.6766;0.462;118.6;115.5
25544301659;24/04/13;74;45;85.63154839;105;36.173;5.1975;118.6;115.5
25544301659;24/04/13;79;2.8;85.6483536;107;2.2534;0.3234;118.6;115.5
25544301659;24/04/13;76;9.6;0;107;0;1.1088;118.6;115.5
25544301659;24/04/13;78;1.2;55.052536;107;0.30836;0.1386;118.6;115.5
25544301659;24/04/13;80;12.74;34.70000888;107;2.2534;1.47147;118.6;115.5
25544301659;30/09/15;71;8;90.50891499;105;5.8497;0.5552;62.9;69.4
25544301659;30/09/15;75;1.5;98.49544732;105;6.919;0.1041;62.9;69.4
25544301659;30/09/15;74;26;90.46950018;105;18.9329;1.8044;62.9;69.4
25544301659;30/09/15;79;1.7;96.01767372;107;2.96259;0.11798;62.9;69.4
25544301659;30/09/15;76;16.2;0;107;0;1.12428;62.9;69.4
25544301659;30/09/15;78;3.7;24.40087146;107;0.33966;0.25678;62.9;69.4
25544301659;30/09/15;80;18;57.83419238;107;2.96259;1.2492;62.9;69.4
25546001438;17/04/13;71;7.6;97.18518519;105;8.559;0.24092;31.7;31.7
25546001438;17/04/13;75;3;97.5;105;3.804;0.0951;31.7;31.7
25546001438;17/04/13;74;52;74.63414634;105;6.4985;1.6484;31.7;31.7
25546001438;17/04/13;79;7.4;78.85714286;107;1.1095;0.23458;31.7;31.7
25546001438;17/04/13;76;10;0;107;0;0.317;31.7;31.7
25546001438;17/04/13;78;6;7.692307692;107;0.20605;0.1902;31.7;31.7
25546001438;17/04/13;80;17.58;49.77142857;107;1.1095;0.557286;31.7;31.7
25546001438;17/06/13;71;7.6;97.18518519;105;8.559;0.24092;31.7;31.7
25546001438;17/06/13;75;3;97.5;105;3.804;0.0951;31.7;31.7
25546001438;17/06/13;74;52;74.63414634;105;6.4985;1.6484;31.7;31.7
25546001438;17/06/13;79;7.4;78.85714286;107;1.1095;0.23458;31.7;31.7
25546001438;17/06/13;76;10;0;107;0;0.317;31.7;31.7
25546001438;17/06/13;78;6;7.692307692;107;0.20605;0.1902;31.7;31.7
25546001438;17/06/13;80;17.58;49.77142857;107;1.1095;0.557286;31.7;31.7
25546001438;23/09/15;71;3;99.75172414;105;20.3;0.0504;20.3;16.8
25546001438;23/09/15;75;1.5;99.74137931;105;9.744;0.0252;20.3;16.8
25546001438;23/09/15;74;23;97.94887039;105;18.8384;0.3864;20.3;16.8
25546001438;23/09/15;79;1.2;98.67054425;107;1.51641;0.02016;20.3;16.8
25546001438;23/09/15;76;44.1;0;107;0;0.74088;20.3;16.8
25546001438;23/09/15;78;2.2;82.98420883;107;0.21721;0.03696;20.3;16.8
25546001438;23/09/15;80;45.35;49.75765129;107;1.51641;0.76188;20.3;16.8
25546202386;21/10/15;71;2;99.45945946;105;8.769;0.0474;23.7;23.7
25546202386;21/10/15;75;1.5;99.64285714;105;9.954;0.03555;23.7;23.7
25546202386;21/10/15;74;25;97.3204716;105;22.1121;0.5925;23.7;23.7
25546202386;21/10/15;79;1.7;97.89081886;107;1.91022;0.04029;23.7;23.7
25546202386;21/10/15;76;53.1;0;107;0;1.25847;23.7;23.7
25546202386;21/10/15;78;6.3;33.68421053;107;0.22515;0.14931;23.7;23.7
25546202386;21/10/15;80;54.85;31.94789082;107;1.91022;1.299945;23.7;23.7
25546702263;21/10/15;71;23;93.06256533;105;6.697;0.4646;18.1;20.2
25546702263;21/10/15;75;35;91.12255148;105;7.964;0.707;18.1;20.2
25546702263;21/10/15;74;120;85.96198617;105;17.2674;2.424;18.1;20.2
25546702263;21/10/15;79;41.4;60.50998725;107;2.1177;0.83628;18.1;20.2
25546702263;21/10/15;76;11.4;0;107;0;0.23028;18.1;20.2
25546702263;21/10/15;78;6.4;36.7916687;107;0.20453;0.12928;18.1;20.2
25546702263;21/10/15;80;53.05;49.39745951;107;2.1177;1.07161;18.1;20.2
25518402496;12/09/16;74;94;79.87336385;105;89.5321;18.0198;190.9;191.7
25518402496;12/09/16;79;20.7;66.90008441;107;11.98852;3.96819;190.9;191.7
25518402496;12/09/16;76;24.3;0;107;0;4.65831;190.9;191.7
25518402496;12/09/16;78;6.01;16.06139136;107;1.372571;1.152117;190.9;191.7
25518402496;12/09/16;80;46.87;25.05347616;107;11.98852;8.984979;190.9;191.7
25557302065;29/08/16;71;160;58.97435897;105;39.546;16.224;101.4;101.4
25557302065;29/08/16;75;65;86.73469388;105;49.686;6.591;101.4;101.4
25557302065;29/08/16;74;435;52.97297297;106;93.795;44.109;101.4;101.4
25549601975;26/08/13;71;39;75.19992526;107;16.056;3.9819;89.2;102.1
25549601975;26/08/13;75;16;91.2790946;107;18.732;1.6336;89.2;102.1
25549601975;26/08/13;74;93;81.12596603;107;50.3088;9.4953;89.2;102.1
25547300817;24/07/13;71;4.2;99.44736842;105;21.204;0.11718;27.9;27.9
25547300817;24/07/13;75;7;98.47826087;105;12.834;0.1953;27.9;27.9
25547300817;24/07/13;74;37;97.25925926;105;37.665;1.0323;27.9;27.9
25547300817;24/07/13;79;2.1;97.96116505;107;2.8737;0.05859;27.9;27.9
25547300817;24/07/13;76;23;0;107;0;0.6417;27.9;27.9
25549601975;26/08/13;79;29.8;56.60350985;107;7.01112;3.04258;89.2;102.1
25549601975;26/08/13;76;3.435;0;107;0;0.3507135;89.2;102.1
25549601975;26/08/13;78;7.1;12.61512127;107;0.82956;0.72491;89.2;102.1
25549601975;26/08/13;80;33.285;51.52845052;107;7.01112;3.3983985;89.2;102.1
25549601975;28/11/13;71;62;93.92305807;107;122.43;7.44;111.3;120
25549601975;28/11/13;75;45;85.29772115;107;36.729;5.4;111.3;120
25549601975;28/11/13;74;109;86.27100285;107;95.2728;13.08;111.3;120
25549601975;28/11/13;79;14.9;78.55181572;107;8.33637;1.788;111.3;120
25549601975;28/11/13;76;16.1;0;107;0;1.932;111.3;120
25549601975;28/11/13;78;3.88;56.28747743;107;1.065141;0.4656;111.3;120
25549601975;28/11/13;80;32.58;53.10188967;107;8.33637;3.9096;111.3;120
25549601975;05/05/14;71;140;73.85019355;107;36.941;9.66;69.7;69
25549601975;05/05/14;75;44;68.88706702;107;9.758;3.036;69.7;69
25549601975;05/05/14;74;264;68.24439404;107;57.3631;18.216;69.7;69
25549601975;05/05/14;79;81.6;9.337275191;107;6.21027;5.6304;69.7;69
25549601975;05/05/14;76;4.05;0;107;0;0.27945;69.7;69
25549601975;05/05/14;78;9.47;-28.42318351;107;0.50881;0.65343;69.7;69
25549601975;05/05/14;80;87.23;3.081991604;107;6.21027;6.01887;69.7;69
25549601975;25/08/14;71;92;70.47894218;107;58.838;17.3696;189.8;188.8
25549601975;25/08/14;75;43;73.26659642;107;30.368;8.1184;189.8;188.8
25549601975;25/08/14;74;145;51.59864499;107;56.5604;27.376;189.8;188.8
25549601975;25/08/14;79;40.8;24.84252429;107;10.2492;7.70304;189.8;188.8
25549601975;25/08/14;76;5.89;0;107;0;1.112032;189.8;188.8
25549601975;25/08/14;78;6.4;-2.681940243;107;1.17676;1.20832;189.8;188.8
25549601975;25/08/14;80;47.78;11.98470124;107;10.2492;9.020864;189.8;188.8
25549601975;16/07/15;71;57;85.75;107;144;20.52;360;360
25549601975;16/07/15;75;23;95.20833333;107;172.8;8.28;360;360
25549601975;16/07/15;74;135;83.31273177;107;291.24;48.6;360;360
25549601975;16/07/15;79;37.8;64.33962264;107;38.16;13.608;360;360
25549601975;16/07/15;76;22.1;0;107;0;7.956;360;360
25549601975;16/07/15;78;11.3;16.91176471;107;4.896;4.068;360;360
25549601975;16/07/15;80;62.51;41.02830189;107;38.16;22.5036;360;360
25549601975;23/09/15;71;24;89.95424107;107;21.504;2.16024;89.6;90.01
25549601975;23/09/15;75;16;96.07970383;107;36.736;1.44016;89.6;90.01
25549601975;23/09/15;74;103;83.57598143;107;56.448;9.27103;89.6;90.01
25549601975;23/09/15;79;14.8;83.29469302;107;7.9744;1.332148;89.6;90.01
25549601975;23/09/15;76;20;0;107;0;1.8002;89.6;90.01
25549601975;23/09/15;78;5.8;32.24953281;107;0.77056;0.522058;89.6;90.01
25549601975;23/09/15;80;35.99;59.37675687;107;7.9744;3.2394599;89.6;90.01
25552002429;23/09/15;71;11;80.35714286;105;2.4248;0.4763;43.3;43.3
25552002429;23/09/15;75;12;91.42857143;105;6.062;0.5196;43.3;43.3
25552002429;23/09/15;74;70;77.34627832;105;13.3797;3.031;43.3;43.3
25552002429;23/09/15;79;34.1;57.95314427;107;3.51163;1.47653;43.3;43.3
25552002429;23/09/15;76;19.5;0;107;0;0.84435;43.3;43.3
25552002429;23/09/15;78;6.2;23.45679012;107;0.35073;0.26846;43.3;43.3
25552002429;23/09/15;80;54.82;32.40443896;107;3.51163;2.373706;43.3;43.3
25552102262;30/06/14;71;64;77.20797721;107;3.51;0.8;9;12.5
25552102262;30/06/14;75;52;85.26077098;107;4.41;0.65;9;12.5
25552102262;30/06/14;74;211;74.29337232;107;10.26;2.6375;9;12.5
25552102262;30/06/14;76;37.2;0;107;0;0.465;9;12.5
25552102262;30/06/14;78;7;32.01243201;107;0.1287;0.0875;9;12.5
25555000109;24/04/13;71;63;34.375;106;2.0736;1.3608;21.6;21.6
25555000109;24/04/13;75;110;15.38461538;106;2.808;2.376;21.6;21.6
25555000109;24/04/13;74;305;14.08450704;106;7.668;6.588;21.6;21.6
25555000109;24/04/13;79;41;0;107;0.8856;0.8856;21.6;21.6
25555000109;24/04/13;76;0.01;0;107;0;0.000216;21.6;21.6
25555000109;24/04/13;78;5.3;-29.26829268;107;0.08856;0.11448;21.6;21.6
25555000109;24/04/13;80;41.51;-1.243902439;107;0.8856;0.896616;21.6;21.6
25555000109;07/07/15;71;35;90.27777778;105;3.384;0.329;9.4;9.4
25555000109;07/07/15;75;45;84.48275862;105;2.726;0.423;9.4;9.4
25555000109;07/07/15;74;236;67.44827586;105;6.815;2.2184;9.4;9.4
25555000109;07/07/15;79;45.8;24.54695222;107;0.57058;0.43052;9.4;9.4
25555000109;07/07/15;76;0.32;0;107;0;0.003008;9.4;9.4
25555000109;07/07/15;78;5.1;39.28571429;107;0.07896;0.04794;9.4;9.4
25555000109;07/07/15;80;46.14;23.98682043;107;0.57058;0.433716;9.4;9.4
25555101629;02/04/12;71;2;99.2;105;16.525;0.1322;66.1;66.1
25555101629;02/04/12;75;3;98.75;105;15.864;0.1983;66.1;66.1
25555101629;02/04/12;74;34;94.96296296;105;44.6175;2.2474;66.1;66.1
25555101629;02/04/12;79;3;96.15384615;107;5.1558;0.1983;66.1;66.1
25555101629;02/04/12;76;20;0;107;0;1.322;66.1;66.1
25555101629;02/04/12;78;6.4;8.571428571;107;0.4627;0.42304;66.1;66.1
25555101629;02/04/12;80;34;56.41025641;107;5.1558;2.2474;66.1;66.1
25555101629;17/04/13;71;4.4;96.9037037;105;24.03;0.74404;160.2;169.1
25555101629;17/04/13;75;3;97.56410256;105;20.826;0.5073;160.2;169.1
25555101629;17/04/13;74;37;88.16498316;105;52.866;6.2567;160.2;169.1
25555101629;17/04/13;79;1;97.54521964;107;6.8886;0.1691;160.2;169.1
25555101629;17/04/13;76;25;0;107;0;4.2275;160.2;169.1
25555101629;17/04/13;78;3.6;19.14893617;107;0.75294;0.60876;160.2;169.1
25555101629;17/04/13;80;26.06;36.02842377;107;6.8886;4.406746;160.2;169.1
25555101629;28/04/14;71;6;97.29801325;105;30.2;0.816;120.8;136
25555101629;28/04/14;75;4;97.49816041;105;21.744;0.544;120.8;136
25555101629;28/04/14;74;42;90.36970098;105;59.3128;5.712;120.8;136
25555101629;28/04/14;79;10.8;77.60784457;107;6.55944;1.4688;120.8;136
25555101629;28/04/14;76;19.1;0;107;0;2.5976;120.8;136
25555101629;28/04/14;78;5.5;4.73764646;107;0.7852;0.748;120.8;136
25555101629;28/04/14;80;30.28;37.21903089;107;6.55944;4.11808;120.8;136
25555101629;15/06/15;71;5;99.27480802;105;66.672;0.4835;92.6;96.7
25555101629;15/06/15;75;7;98.41088365;105;42.596;0.6769;92.6;96.7
25555101629;15/06/15;74;31;97.82734428;105;137.974;2.9977;92.6;96.7
25555101629;15/06/15;79;15.4;83.48885272;107;9.01924;1.48918;92.6;96.7
25555101629;15/06/15;76;1.07;0;107;0;0.103469;92.6;96.7
25555101629;15/06/15;78;6.6;54.65641696;107;1.40752;0.63822;92.6;96.7
25555101629;15/06/15;80;17.02;81.7519658;107;9.01924;1.645834;92.6;96.7
25555102443;22/10/15;71;4;99.24611539;105;40.802;0.3076;88.7;76.9
25555102443;22/10/15;75;3;99.40888593;105;39.028;0.2307;88.7;76.9
25555102443;22/10/15;74;15;98.10980965;105;61.0256;1.1535;88.7;76.9
25555102443;22/10/15;79;22.44;50.74747763;107;3.50365;1.725636;88.7;76.9
25555102443;22/10/15;76;21.1;0;107;0;1.62259;88.7;76.9
25555102443;22/10/15;78;1.6;86.53254671;107;0.91361;0.12304;88.7;76.9
