Captage (BSS);Commune;Code insee commune;pourcentage de population de cette commune alimentâ€še par ce captage (%)
01627X0006;SAINT-REMY-LA-CALONNE;55465;100
01627X0014;DOMMARTIN-LA-MONTAGNE;55157;50
01627X0022;HERBEUVILLE;55243;0
01627X0023;HERBEUVILLE;55243;34
01627X0029;HANNONVILLE-SOUS-LES-COTES;55228;25
01627X0033;AVILLERS-SAINTE-CROIX;55021;34
01627X0033;BOUCONVILLE-SUR-MADT;55062;34
01627X0033;BROUSSEY-RAULECOURT;55085;34
01627X0033;BUXIERES-SOUS-LES-COTES;55093;34
01627X0033;LAMORVILLE;55274;15
01627X0033;DOMPIERRE-AUX-BOIS;55160;34
01627X0033;GEVILLE;55258;34
01627X0033;GIRAUVOISIN;55212;34
01627X0033;HEUDICOURT-SOUS-LES-COTES;55245;34
01627X0033;LOUPMONT;55303;34
01627X0033;MONTSEC;55353;34
01627X0033;NONSARD-LAMARCHE;55386;34
01627X0033;THILLOT;55507;34
01627X0033;VARNEVILLE;55528;34
01627X0033;VIGNEULLES-LES-HATTONCHATEL;55551;34
01627X0035;ROUVROIS-SUR-MEUSE;55444;50
01627X0035;MAIZEY;55312;100
01627X0035;LAMORVILLE;55274;10
01627X0045;AVILLERS-SAINTE-CROIX;55021;33
01627X0045;BOUCONVILLE-SUR-MADT;55062;33
01627X0045;BROUSSEY-RAULECOURT;55085;33
01627X0045;BUXIERES-SOUS-LES-COTES;55093;33
01627X0045;LAMORVILLE;55274;15
01627X0045;DOMPIERRE-AUX-BOIS;55160;33
01627X0045;GEVILLE;55258;33
01627X0045;GIRAUVOISIN;55212;33
01627X0045;HEUDICOURT-SOUS-LES-COTES;55245;33
01627X0045;LOUPMONT;55303;33
01627X0045;MONTSEC;55353;33
01627X0045;NONSARD-LAMARCHE;55386;33
01627X0045;THILLOT;55507;33
01627X0045;VARNEVILLE;55528;33
01627X0045;VIGNEULLES-LES-HATTONCHATEL;55551;33
01627X0074;LAMORVILLE;55274;20
01627X0075;CESSE;55095;50
01627X0094;DOMMARTIN-LA-MONTAGNE;55157;50
01627X0110;HANNONVILLE-SOUS-LES-COTES;55228;25
01627X0113;HERBEUVILLE;55243;33
01627X0115;HERBEUVILLE;55243;33
01627X0121;HANNONVILLE-SOUS-LES-COTES;55228;25
01627X0124;LAMORVILLE;55274;15
01627X0125;LAMORVILLE;55274;15
01627X0135;AVILLERS-SAINTE-CROIX;55021;33
01627X0135;BOUCONVILLE-SUR-MADT;55062;33
01627X0135;BROUSSEY-RAULECOURT;55085;33
01627X0135;BUXIERES-SOUS-LES-COTES;55093;33
01627X0135;LAMORVILLE;55274;10
01627X0135;DOMPIERRE-AUX-BOIS;55160;33
01627X0135;GEVILLE;55258;33
01627X0135;GIRAUVOISIN;55212;33
01627X0135;HEUDICOURT-SOUS-LES-COTES;55245;33
01627X0135;LOUPMONT;55303;33
01627X0135;MONTSEC;55353;33
01627X0135;NONSARD-LAMARCHE;55386;33
01627X0135;THILLOT;55507;33
01627X0135;VARNEVILLE;55528;33
01627X0135;VIGNEULLES-LES-HATTONCHATEL;55551;33
01627X0178;HANNONVILLE-SOUS-LES-COTES;55228;25
01628X0006;SAINT-MAURICE-SOUS-LES-COTES;55462;100
01904X0047;NOYERS-AUZECOURT;55388;100
01904X0047;SOMMEILLES;55493;100
01904X0047;NETTANCOURT;55378;100
01904X0048;LAHEYCOURT;55271;100
01907X0020;REMENNECOURT;55424;100
01907X1007;RANCOURT-SUR-ORNAIN;55414;100
01908X0001;NEUVILLE-SUR-ORNAIN;55382;33
01908X0001;LAIMONT;55272;33
01908X0001;BRABANT-LE-ROI;55069;50
01908X0001;VILLERS-AUX-VENTS;55560;33
01908X0001;REVIGNY-SUR-ORNAIN;55427;33
01908X0001;VASSINCOURT;55531;33
01908X0001;CONTRISSON;55125;33
01908X0001;MOGNEVILLE;55340;33
01908X0001;ANDERNAY;55011;10
01908X0001;LOUPPY-LE-CHATEAU;55304;33
01908X0001;VILLOTTE-DEVANT-LOUPPY;55569;33
01908X0001;LISLE-EN-BARROIS;55295;33
01908X0043;NEUVILLE-SUR-ORNAIN;55382;33
01908X0043;LAIMONT;55272;33
01908X0043;BRABANT-LE-ROI;55069;50
01908X0043;VILLERS-AUX-VENTS;55560;33
01908X0043;REVIGNY-SUR-ORNAIN;55427;33
01908X0043;VASSINCOURT;55531;33
01908X0043;CONTRISSON;55125;33
01908X0043;MOGNEVILLE;55340;33
01908X0043;ANDERNAY;55011;10
01908X0043;LOUPPY-LE-CHATEAU;55304;33
01908X0043;VILLOTTE-DEVANT-LOUPPY;55569;33
01908X0043;LISLE-EN-BARROIS;55295;33
01908X0044;ANDERNAY;55011;70
01913X0008;PIERREFITTE-SUR-AIRE;55404;100
01913X0008;NICEY-SUR-AIRE;55384;100
01913X0008;LONGCHAMPS-SUR-AIRE;55301;100
01913X0013;AUTRECOURT-SUR-AIRE;55017;20
01913X0013;BEAULIEU-EN-ARGONNE;55038;20
01913X0013;BEAUSITE;55040;34
01913X0013;BELRAIN;55044;34
01913X0013;BRIZEAUX;55081;20
01913X0013;CHAUMONT-SUR-AIRE;55108;20
01913X0013;COURCELLES-SUR-AIRE;55128;20
01913X0013;ERIZE-LA-BRULEE;55175;34
01913X0013;ERIZE-LA-PETITE;55177;34
01913X0013;ERIZE-SAINT-DIZIER;55178;34
01913X0013;EVRES;55185;20
01913X0013;FOUCAUCOURT-SUR-THABAS;55194;20
01913X0013;HAUTS-DE-CHEE;55123;34
01913X0013;LAVOYE;55285;20
01913X0013;NUBECOURT;55389;20
01913X0013;PRETZ-EN-ARGONNE;55409;34
01913X0013;RAIVAL;55442;34
01913X0013;REMBERCOURT-SOMMAISNE;55423;34
01913X0013;RUMONT;55446;34
01913X0013;SEIGNEULLES;55479;34
01913X0013;SEUIL-D'ARGONNE;55517;20
01913X0013;VAUBECOURT;55532;20
01913X0013;VAVINCOURT;55541;34
01913X0013;WALY;55577;20
01913X0013;SAINT-ANDRE-EN-BARROIS;55453;34
01913X0013;BRABANT EN ARGONNE;55068;34
01913X0013;BROCOURT EN ARGONNE;55082;34
01913X0013;RECICOURT;55419;34
01913X0015;AUTRECOURT-SUR-AIRE;55017;20
01913X0015;BEAULIEU-EN-ARGONNE;55038;20
01913X0015;BEAUSITE;55040;33
01913X0015;BELRAIN;55044;33
01913X0015;BRIZEAUX;55081;20
01913X0015;CHAUMONT-SUR-AIRE;55108;20
01913X0015;COURCELLES-SUR-AIRE;55128;20
01913X0015;ERIZE-LA-BRULEE;55175;33
01913X0015;ERIZE-LA-PETITE;55177;33
01913X0015;ERIZE-SAINT-DIZIER;55178;33
01913X0015;EVRES;55185;20
01913X0015;FOUCAUCOURT-SUR-THABAS;55194;20
01913X0015;HAUTS-DE-CHEE;55123;33
01913X0015;LAVOYE;55285;20
01913X0015;NUBECOURT;55389;20
01913X0015;PRETZ-EN-ARGONNE;55409;33
01913X0015;RAIVAL;55442;33
01913X0015;REMBERCOURT-SOMMAISNE;55423;33
01913X0015;RUMONT;55446;33
01913X0015;SEIGNEULLES;55479;33
01913X0015;SEUIL-D'ARGONNE;55517;20
01913X0015;VAUBECOURT;55532;20
01913X0015;VAVINCOURT;55541;33
01913X0015;WALY;55577;20
01913X0015;SAINT-ANDRE-EN-BARROIS;55453;33
01913X0015;BRABANT EN ARGONNE;55068;33
01913X0015;BROCOURT EN ARGONNE;55082;33
01913X0015;RECICOURT;55419;33
01913X0024;AUTRECOURT-SUR-AIRE;55017;20
01913X0024;BEAULIEU-EN-ARGONNE;55038;20
01913X0024;BEAUSITE;55040;33
01913X0024;BELRAIN;55044;33
01913X0024;BRIZEAUX;55081;20
01913X0024;CHAUMONT-SUR-AIRE;55108;20
01913X0024;COURCELLES-SUR-AIRE;55128;20
01913X0024;ERIZE-LA-BRULEE;55175;33
01913X0024;ERIZE-LA-PETITE;55177;33
01913X0024;ERIZE-SAINT-DIZIER;55178;33
01913X0024;EVRES;55185;20
01913X0024;FOUCAUCOURT-SUR-THABAS;55194;20
01913X0024;HAUTS-DE-CHEE;55123;33
01913X0024;LAVOYE;55285;20
01913X0024;NUBECOURT;55389;20
01913X0024;PRETZ-EN-ARGONNE;55409;33
01913X0024;RAIVAL;55442;33
01913X0024;REMBERCOURT-SOMMAISNE;55423;33
01913X0024;RUMONT;55446;33
01913X0024;SEIGNEULLES;55479;33
01913X0024;SEUIL-D'ARGONNE;55517;20
01913X0024;VAUBECOURT;55532;20
01913X0024;VAVINCOURT;55541;33
01913X0024;WALY;55577;20
01913X0024;SAINT-ANDRE-EN-BARROIS;55453;33
01913X0024;BRABANT EN ARGONNE;55068;33
01913X0024;BROCOURT EN ARGONNE;55082;33
01913X0024;RECICOURT;55419;33
01914X0011;THILLOMBOIS;55506;100
01915X0029;VAL-D'ORNAIN;55366;100
01915X0031;BAR-LE-DUC;55029;25
01915X0031;BEHONNE;55041;25
01915X0031;NAIVES-ROSIERES;55369;25
01915X0041;BAR-LE-DUC;55029;25
01915X0041;BEHONNE;55041;25
01915X0041;NAIVES-ROSIERES;55369;25
01915X0044;BAR-LE-DUC;55029;25
01915X0044;BEHONNE;55041;25
01915X0044;NAIVES-ROSIERES;55369;25
01915X0062;NEUVILLE-SUR-ORNAIN;55382;34
01915X0062;LAIMONT;55272;34
01915X0062;VILLERS-AUX-VENTS;55560;34
01915X0062;REVIGNY-SUR-ORNAIN;55427;34
01915X0062;VASSINCOURT;55531;34
01915X0062;CONTRISSON;55125;34
01915X0062;MOGNEVILLE;55340;34
01915X0062;ANDERNAY;55011;10
01915X0062;LOUPPY-LE-CHATEAU;55304;34
01915X0062;VILLOTTE-DEVANT-LOUPPY;55569;34
01915X0062;LISLE-EN-BARROIS;55295;34
01916X0010;FAINS-VEEL;55186;80
01916X0010;CHARDOGNE;55101;100
01916X0013;BAR-LE-DUC;55029;25
01916X0013;BEHONNE;55041;25
01916X0013;NAIVES-ROSIERES;55369;25
01917X0003;LOISEY;55298;100
01917X0007;GERY;55207;100
01918X0001;GIMECOURT;55210;100
01918X0001;VILLE-DEVANT-BELRAIN;55555;100
01918X0001;VILLOTTE-SUR-AIRE;55570;100
01918X0004;DAGONVILLE;55141;100
01918X0004;LIGNIERES-SUR-AIRE;55290;100
01918X0016;BAUDREMONT;55032;100
01918X0020;LAVALLEE;55282;100
01918X0023;LEVONCOURT;55289;100
01921X0001;LAHAYMEIX;55269;100
01921X0005;PAROCHES;55401;50
01921X0005;CHAUVONCOURT;55111;50
01921X0008;PAROCHES;55401;50
01921X0008;CHAUVONCOURT;55111;50
01921X0011;FRESNES-AU-MONT;55197;34
01921X0015;RUPT-DEVANT-SAINT-MIHIEL;55448;100
01921X0026;FRESNES-AU-MONT;55197;33
01921X0027;FRESNES-AU-MONT;55197;33
01922X0006;DOMPCEVRIN;55159;100
01922X0018;SAINT-MIHIEL;55463;20
01922X0039;SAINT-MIHIEL;55463;20
01923X0003;VALBOIS;55530;50
01923X0006;VALBOIS;55530;40
01923X0011;VALBOIS;55530;10
01923X0031;SAINT-MIHIEL;55463;20
01923X0033;CHAILLON;55096;40
01923X0037;SAINT-MIHIEL;55463;20
01923X0053;CHAILLON;55096;40
01923X0060;SAINT-MIHIEL;55463;20
01923X0068;CHAILLON;55096;20
01925X0001;COUSANCES-LES-TRICONVILLE;55518;100
01925X0001;ERNEVILLE-AUX-BOIS;55179;20
01925X0001;GRIMAUCOURT-PRES-SAMPIGNY;55220;100
01925X0001;MARSON-SUR-BARBOURE;55322;100
01925X0001;MELIGNY-LE-PETIT;55331;100
01925X0001;MENIL-LA-HORGNE;55334;100
01925X0001;NANCOIS-LE-GRAND;55371;100
01925X0001;REFFROY;55421;100
01925X0001;SAINT-AUBIN-SUR-AIRE;55454;100
01925X0001;SAULVAUX;55472;100
01925X0001;SAUVOY;55475;100
01925X0001;WILLERONCOURT;55581;100
01925X0007;KOEUR-LA-GRANDE;55263;100
01925X0011;SAMPIGNY;55467;25
01925X0012;SAMPIGNY;55467;25
01925X0016;COURCELLES-EN-BARROIS;55127;100
01925X0018;MENIL-AUX-BOIS;55333;100
01925X0038;SAMPIGNY;55467;25
01926X0001;MECRIN;55329;100
01926X0006;LEROUVILLE;55288;0
01926X0013;SAMPIGNY;55467;25
01926X0058;MECRIN;55329;0
01926X0059;BISLEE;55054;100
01926X0059;HAN-SUR-MEUSE;55229;100
01926X0059;KOEUR-LA-PETITE;55264;100
01926X0079;BONCOURT-SUR-MEUSE;55058;100
01926X0079;PONT-SUR-MEUSE;55407;100
01927X0005;APREMONT-LA-FORET;55012;49
01927X0007;APREMONT-LA-FORET;55012;21
01927X0011;SAINT-JULIEN-SOUS-LES-COTES;55460;100
01927X0011;APREMONT-LA-FORET;55012;13
01927X0041;APREMONT-LA-FORET;55012;17
01927X0043;FREMEREVILLE-SOUS-LES-COTES;55196;100
02264X0036;BEUREY-SUR-SAULX;55049;100
02264X0036;COUVONGES;55134;100
02264X0036;ROBERT-Espagne;55435;100
02264X0036;TREMONT-SUR-SAULX;55514;100
02268X1026;ANCERVILLE;55010;0
02268X1027;ANCERVILLE;55010;0
02268X1028;ANCERVILLE;55010;0
02268X1037;ANCERVILLE;55010;0
02268X1039;ANCERVILLE;55010;100
02271X0001;COMBLES-EN-BARROIS;55120;50
02271X0001;FAINS-VEEL;55186;10
02271X0011;LISLE-EN-RIGAULT;55296;100
02271X0011;VILLE-SUR-SAULX;55568;100
02271X0030;COMBLES-EN-BARROIS;55120;50
02271X0030;FAINS-VEEL;55186;10
02271X0064;BRILLON-EN-BARROIS;55079;0
02271X0064;HAIRONVILLE;55224;0
02271X0064;SAUDRUPT;55470;0
02271X0066;BRILLON-EN-BARROIS;55079;100
02271X0066;HAIRONVILLE;55224;100
02271X0066;SAUDRUPT;55470;100
02272X0011;SAVONNIERES-DEVANT-BAR;55476;100
02272X0052;LONGEVILLE-EN-BARROIS;55302;100
02272X0055;SALMAGNE;55466;100
02272X0055;TRONVILLE-EN-BARROIS;55519;100
02273X0010;CULEY;55138;100
02273X0010;RESSON;55426;100
02273X0011;TANNOIS;55504;100
02273X0013;GUERPONT;55221;100
02273X0013;SILMONT;55488;100
02274X0009;NANCOIS-SUR-ORNAIN;55372;100
02275X0026;AULNOIS-EN-PERTHOIS;55015;100
02275X0026;BAUDONVILLIERS;55031;100
02275X0026;BAZINCOURT-SUR-SAULX;55035;100
02275X0026;BOUCHON-SUR-SAULX;55061;100
02275X0026;BRAUVILLIERS;55075;100
02275X0026;COUSANCES-LES-FORGES;55132;100
02275X0026;DAMMARIE-SUR-SAULX;55144;100
02275X0026;FOUCHERES-AUX-BOIS;55195;100
02275X0026;JUVIGNY-EN-PERTHOIS;55261;100
02275X0026;LAVINCOURT;55284;100
02275X0026;MAULAN;55326;100
02275X0026;MENIL-SUR-SAULX;55335;100
02275X0026;MONTPLONNE;55352;100
02275X0026;MORLEY;55359;100
02275X0026;NANT-LE-PETIT;55374;100
02275X0026;RUPT-AUX-NONAINS;55447;100
02275X0026;SAVONNIERES-EN-PERTHOIS;55477;100
02275X0026;SOMMELONNE;55494;100
02275X0026;STAINVILLE;55501;100
02277X0021;NANT-LE-GRAND;55373;100
02278X0010;VELAINES;55543;10
02278X0010;LIGNY-EN-BARROIS;55291;5
02278X0020;LIGNY-EN-BARROIS;55291;5
02278X0020;GIVRAUVAL;55214;10
02278X0020;CHANTERAINE;55358;10
02278X0020;LONGEAUX;55300;100
02278X0020;MENAUCOURT;55332;100
02278X0020;NAIX-AUX-FORGES;55370;100
02278X0020;SAINT-AMAND-SUR-ORNAIN;55452;100
02278X0020;NANTOIS;55376;100
02278X0039;VELAINES;55543;90
02278X0039;LIGNY-EN-BARROIS;55291;90
02278X0039;GIVRAUVAL;55214;90
02278X0039;CHANTERAINE;55358;90
02278X0050;COUVERTPUIS;55133;100
02278X0050;HEVILLIERS;55246;100
02278X0050;VILLERS-LE-SEC;55562;100
02281X0008;ERNEVILLE-AUX-BOIS;55179;80
02281X0009;LEROUVILLE;55288;34
02281X0009;VADONVILLE;55526;34
02281X0015;LEROUVILLE;55288;33
02281X0015;VADONVILLE;55526;33
02282X0002;LANEUVILLE-AU-RUPT;55278;50
02282X0004;CHONVILLE-MALAUMONT;55114;100
02282X0005;LEROUVILLE;55288;33
02282X0005;VADONVILLE;55526;33
02282X0029;LANEUVILLE-AU-RUPT;55278;50
02283X0005;VIGNOT;55553;100
02283X0022;SORCY-SAINT-MARTIN;55496;100
02283X0024;EUVILLE;55184;50
02283X0029;COMMERCY;55122;100
02284X0003;PAGNY-SUR-MEUSE;55398;50
02284X0005;TROUSSEY;55520;100
02284X0019;EUVILLE;55184;50
02285X0013;BOVIOLLES;55067;100
02285X0039;TREVERAY;55516;100
02285X0039;SAINT-JOIRE;55459;100
02286X0009;VILLEROY-SUR-MEHOLLE;55559;100
02286X0021;BOVEE-SUR-BARBOURE;55066;80
02286X0037;BOVEE-SUR-BARBOURE;55066;10
02286X0041;BOVEE-SUR-BARBOURE;55066;10
02286X0043;BROUSSEY-EN-BLOIS;55084;100
02287X0007;VAUCOULEURS;55533;90
02287X0029;VOID-VACON;55573;0
02287X0034;MELIGNY-LE-GRAND;55330;33
02287X0034;NAIVES-EN-BLOIS;55368;33
02287X0036;NAIVES-EN-BLOIS;55368;33
02287X0036;MELIGNY-LE-GRAND;55330;33
02287X0057;NAIVES-EN-BLOIS;55368;34
02287X0057;MELIGNY-LE-GRAND;55330;34
02287X0057;VOID-VACON;55573;100
02288X0018;RIGNY-LA-SALLE;55433;100
02288X0018;RIGNY-SAINT-MARTIN;55434;100
02288X0019;SAINT-GERMAIN-SUR-MEUSE;55456;100
02288X0019;UGNY-SUR-MEUSE;55522;100
02288X0019;OURCHES-SUR-MEUSE;55396;100
02288X0058;PAGNY-SUR-MEUSE;55398;50
02653X0004;MONTIERS-SUR-SAULX;55348;100
02654X0006;BIENCOURT-SUR-ORGE;55051;50
02654X0006;RIBEAUCOURT;55430;50
02654X0015;BIENCOURT-SUR-ORGE;55051;50
02654X0015;RIBEAUCOURT;55430;50
02661X0004;HOUDELAINCOURT;55248;100
02661X0021;BONNET;55059;100
02661X0027;BAUDIGNECOURT;55030;100
02661X0027;DEMANGE-AUX-EAUX;55150;100
02662X0003;MAUVAGES;55327;50
02662X0004;MAUVAGES;55327;50
02662X0009;ABAINVILLE;55001;34
02662X0009;CHASSEY-BEAUPRE;55104;34
02662X0009;DELOUZE-ROSIERES;55148;34
02662X0009;GONDRECOURT-LE-CHATEAU;55215;34
02662X0028;ABAINVILLE;55001;33
02662X0028;CHASSEY-BEAUPRE;55104;33
02662X0028;DELOUZE-ROSIERES;55148;33
02662X0028;GONDRECOURT-LE-CHATEAU;55215;33
02663X0002;BADONVILLIERS-GERAUVILLIERS;55026;100
02663X0004;MAXEY-SUR-VAISE;55328;100
02663X0015;MONTIGNY-LES-VAUCOULEURS;55350;100
02663X0017;AMANTY;55005;0
02663X0024;AMANTY;55005;0
02663X0042;AMANTY;55005;100
02663X0043;AMANTY;55005;0
02664X0002;PAGNY-LA-BLANCHE-COTE;55397;100
02664X0005;BUREY-EN-VAUX;55088;100
02664X0005;EPIEZ-SUR-MEUSE;55173;100
02664X0005;NEUVILLE-LES-VAUCOULEURS;55381;100
02664X0009;VAUCOULEURS;55533;10
02664X0015;SEPVIGNY;55485;100
02664X0026;CHAMPOUGNY;55100;100
02664X0029;TAILLANCOURT;55503;100
02664X0029;MONTBRAS;55344;100
02664X0054;CHALAINES;55097;100
02665X0001;ABAINVILLE;55001;33
02665X0001;CHASSEY-BEAUPRE;55104;33
02665X0001;DELOUZE-ROSIERES;55148;33
02665X0001;GONDRECOURT-LE-CHATEAU;55215;31
02665X0002;HORVILLE-EN-ORNOIS;55247;50
02665X0002;GONDRECOURT-LE-CHATEAU;55215;1
02665X0031;HORVILLE-EN-ORNOIS;55247;50
02665X0031;GONDRECOURT-LE-CHATEAU;55215;1
02666X0003;DAINVILLE-BERTHELEVILLE;55142;100
02667X0002;VOUTHON-BAS;55574;0
02667X0015;ROISES;55436;100
02667X0015;VAUDEVILLE-LE-HAUT;55534;100
02667X0015;VOUTHON-BAS;55574;100
02667X0015;VOUTHON-HAUT;55575;100
02668X0006;SAUVIGNY;55474;0
02668X0009;BRIXEY-AUX-CHANOINES;55080;100
02668X0016;BUREY-LA-COTE;55089;100
02668X0021;GOUSSAINCOURT;55217;100
02668X0026;SAUVIGNY;55474;100
02671X0013;SAULXURES-LES-VANNES;;0
02671X0028;PAGNY-LA-BLANCHE-COTE;55397;0