0Collectivité;1Code BSS;2Date rencontre collectivité;3Délib phase technique;4Subv CD;5Subv AE;6Consultation BE(date envoi CC);BE retenu;Date de commande;Date réceptionétude préalable;10Date envoi remarques EP ;Date envoi remarques EP (ARS) ;Date  version définitive;nom HA;Date nomination;15Date réception;réceptionnotice Loi sur l'Eau;ESTIMATION DES FRAIS;Estimation des frais Transmission à l'ARS;Recevabilité;20Délib phase admin;Subv CD;Subv AE;Consultation des services (date dmde d'avis);CS (réponse);25REUNION PUBLIQUE;CONSULTATION GEOMETRE (date envoi CC);Géomètre retenu;Commande du géomètre;validation du géomètre ARS;30dépôt du dossier en Préfecture;Arrèté préfectoral enquète publique;désignation commissaire enquèteur;début ENQUETE; fin enquete;35rapport commissaire enquèteur;CODERST;A/P/ ;38RAA;Observations;40Tri dossiers AP obtenu;Coùt AAC + AMO +Etude préalable;Coùt Etude préalableHT;Coùt HAHT;coùt géomètreHT;45CODE INSEE;Captage;id
 Ambly sur MeuseVal de Meuse;01625X0054;;;;ok;;G2C;;;;;01/06/2012;ALLEMOZ;26/03/2013;01/11/2013;0;;0;;18/11/2016;/;ok 80%;05/08/2016;13/10/2016;;;;;;;;;;;;;;;28/04/17 : devis signé Artelia pr ITV forage;0;0;0;0;0;55007;Puits communal;1
 Aubreville;01355X0261;;03/04/2015;/;ok (80%);;THERA;;23/12/2015;12/01/2016;28/07/2016;;A. GRAILLAT;;;0;;0;;;;;;;;;;;;;;;;;;;;;2013 :Thera, essais de pompage29.11.13 Réunion avec SEPAAM pr lancer étude Schéma AEPVisite le 17.04.14 avec IB. 03/04/2015: Reprise DUP --> Nouvelle étude préalable à venir (Théra)jan 2017 : avis HA sur zonage assainissement03/04/17 : réunion --> AMO/MO pour réalisation forage;0;0;0;0;0;55014;Puits communal;2
 Avocourt;01356X0098;;25/04/2015;/;ok (80%);07/12/2015;ANTEA;16/03/2016;20/07/2016;22/08/2016;27/09/2016;27/10/2016;ALLEMOZ;10/11/2016;01/12/2016;0;;0;;;;;;;;;;;;;;;;;;;;;Visite ouvrages 09/03/17 : Sce la Folie à intégrer (utilisation secours) --> besoin complément avis HA. Sce Pré Champs Thomas à bannir (improtégeable);0;0;3 700.00;837;0;55023;Forage La folie;3
 Avocourt;01356X0099;;25/04/2015;/;ok (80%);07/12/2015;ANTEA;16/03/2016;20/07/2016;22/08/2016;27/09/2016;27/10/2016;ALLEMOZ;10/11/2016;01/12/2016;0;;0;;;;;;;;;;;;;;;;;;;;;Visite ouvrages 09/03/17 : Sce la Folie à intégrer (utilisation secours) --> besoin complément avis HA. Sce Pré Champs Thomas à bannir (improtégeable);0;0;3 700.00;837;0;55023;Source des Enclos;3
 Baalon;01113X0004;29/06/2005;14/12/2007;ok;;;P.R Conseil;17/06/2008;;20/02/2009;06/08/2009;26/08/2009;C. CACHET - MARLY;17/08/2011;19/12/2011;1;20/06/2016;1;;25/05/2012;CP 28.11.13;ok;03/12/2012;;;03/12/2012;Gauchotte;18/03/2013;20/05/2014;28/10/2016;13/12/2016;23/11/2016;30/01/2017;15/02/2017;;;;;dde instruction faite à l'ARS le 1 juin 2012mail du 18/03 /13 : Gauchotte, date signature marchépb plan épandage. Prévoir dans estimation la réhabilitation du sol abreuvoir Etude Théra 6635? htdernières relances Drouet : Guillaume sept 2015relance Corvisier par téléphone le 14.10.15ATTENTION -> ARS va prendre un arrèté de Mise en demeureappel le 20/05 : demandes de devis en cours (M. Corvisier prépare un fichier excel avec les quantitatifs);0;0;0;0;0;55025;Source du Bon Malade;4
 Bazeilles sur Othain;01121X0018;;;;;;EP réactualisée par ARS;;;;;;P. FRADET;;02/04/2014;0;20/08/2015;1;17/07/2015;;CP 20.11.14;;17/07/2015;24/08/2015;;;Mangin;13/11/2013;26/06/2015;02/08/2016;16/09/2016;05/09/2016;02/11/2016;19/11/2016;;;;;REPRISE PROCEDURE DUP suite à annulation Tribunal AdministratifMail du 31.07.14 pr lancer géomètre (pas de CC car devis pour mise à jour)Suivi Nitrates mensuela refusé la mise à jour de l'étude patrimoniale G2C;0;0;0;1 100.00;850;55034;Source de la Cranire;5
 Béthincourt --> SE VAL DUNOIS;01353X0078;19/03/2012;02/11/2011;ok;ok;30/01/2012;THERA;19/03/2012;11/05/2012;25/05/2012;;25/05/2012;BABOT;08/08/2012;;0;08/08/2014;1;15/12/2014;08/07/2013;CP 18.09.14;ok;12/12/2014;13/02/2015;;17/04/2014;Hoffman;16/06/2014;23/10/2014;16/09/2015;;25/09/2015;09/11/2015;25/11/2015;;28/06/2016;01/07/2016;13/06/2016;Passage au SE du Val Dunois;1;0;0;0;0;255502361;Source Belle Fontaine;6
 Boureuilles;01348X0004;04/07/2005;09/11/2012;/;ok(80%);28/11/2014;ANTEA;13/03/2015;08/10/2015;07/12/2015;17/06/2016;16/07/2016;P. FRADET;04/08/2016;23/10/2016;0;;0;;;;;;;;;;;;;;;;;;;;;avs HA : pb travaux  importants (réfection captage + traitement agressivité);0;0;2 900.00;1 865.25;0;55065;Source Fontaine Robinson;7
 Brandeville;01117X0047;11/09/2006;18/11/2006;;;;CAP ENVIRONNEMENT;01/01/2007;;;;01/04/2008;J. SCHITTEKAT;29/04/2010;01/07/2010;1;12/01/2015;1;09/05/2014;22/01/2011;CP 26.11.15;ok;09/05/2014;08/07/2014;;17/12/2014;Mangin;26/05/2015;23/05/2016;02/08/2016;;05/09/2016;02/11/2016;19/11/2016;15/12/2016;24/03/2017;30/03/2017;04/04/2017;29.10.2012 : la consultation des services devrait prochainement être lancée.CC géomètre transmis le 17.12.15 puis le 18.01.1507.01.16 : APP du maire pour informer dépôt de fumier près du captage --> renvoyé vers DDT et ARS24.11.16: appel du Maire, veut rajouter des parcelles dans le PPR (où tas de fumier et impact sur l'eau);0;0;0;0;4 125.00;55071;Fontaine de l'Ane;8
 Breheville;01118X0008;11/09/2006;14/09/2006;;;;CAP ENVIRONNEMENT;01/01/2007;;;;01/04/2008;J. SCHITTEKAT;29/04/2010;01/08/2010;1;09/10/2015;1;09/05/2014;27/01/2011;CP 21.05.15;ok;09/05/2014;17/07/2014;;21/11/2014;Dehove;19/12/2014;02/11/2015;06/01/2016;;28/12/2015;15/02/2016;01/03/2016;26/03/2016;28/06/2016;01/07/2016;13/06/2016;secrétaire  : le jeudi (aussi à Ecurey lun et ven matin au Etraye vend ap-m) - pas de compteur, au forfait.Estimation des frais à revoir : att devis pr désinfection (relancer mairie)A RENCONTRER avec Isabelle;1;0;0;0;4 920.00;55076;Sources de l'Aulnois 1 et 2;9
 Breheville;01118X0009;11/09/2006;14/09/2006;;;;CAP ENVIRONNEMENT;01/01/2007;;;;01/04/2008;J. SCHITTEKAT;29/04/2010;01/08/2010;1;09/10/2015;1;09/05/2014;27/01/2011;CP 21.05.15;ok;09/05/2014;17/07/2014;;21/11/2014;Dehove;19/12/2014;02/11/2015;06/01/2016;;28/12/2015;15/02/2016;01/03/2016;26/03/2016;28/06/2016;01/07/2016;13/06/2016;secrétaire  : le jeudi (aussi à Ecurey lun et ven matin au Etraye vend ap-m) - pas de compteur, au forfait.Estimation des frais à revoir : att devis pr désinfection (relancer mairie)A RENCONTRER avec Isabelle;1;0;0;0;4 920.00;55076;Sources de l'Aulnois 1 et 2;9
 Breux;00891X0001;11/12/2013;10/06/2015;AR 10.02.17;ok 23.01.17;03/03/2017;ANTEA;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;a refusé la mise à jour de l'étude patrimoniale G2CPré-Mise en demeure du Préfet 02.09.16info Gilles : 1 agri s'est plaind du Maire qui laboure trop près du captagerelance 15/05/17 :  offres BE reçues, notification en cours;0;0;0;0;0;55077;Source du groseiller;10
 Brixey-aux-Chanoines;02668X0009;16/10/2013;07/11/2013;/;ok (80%);22/10/2014;SCIENCES ENVIRONNEMENT;;06/01/2016;17/11/2016;28/10/2016;06/12/2016;ALLEMOZ;18/04/2017;;0;;0;;;;;;;;;;;;;;;;;;;;;GROUPEMENT DE COMMANDE avec GOUSSAINCOURT (Goussaincourt = coordonnateur du grpt)réunion lancement 24.04.15 au COPIL phase 1 AAC le 03.07.15;0;9 885.00;0;0;0;55080;Source du Lavoir;11
 Brouennes;00887X0029;;02/09/2016;CP 27/04/17;ok;25/11/2016;THERA;24/01/2017;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;0;0;4 000.00;0;0;55083;Source Bois de Bertrimont;12
 Broussey-en-Blois;02286X0043;29/06/2005;12/09/2007;ok;ok;;P.R Conseil;30/10/2008;01/11/2009;17/11/2009;06/10/2010;20/10/2010;S. GIGLEUX;;04/09/2013;0;01/12/2014;1;;05/12/2014;CP 21.05.15;ok;21/01/2015;19/03/2015;;28/11/2014;Gauchotte;;09/07/2015;30/09/2015;;15/10/2015;02/12/2015;18/12/2015;;01/06/2016;01/06/2016;;;1;0;0;0;0;;Forage le Pecul;13
 CA de Bar le Duc Tannois;02273X0011;;;;;;;;;;;;P. FRADET;;;0;;0;;04/07/2012;CP 24.09.15;;;;;;;;;;;;;;;;;;29.10.12 : attente rapport HA;0;0;0;0;0;200033025;Source Jardin le Moine;14
 CA de Bar le DucBussy-la Cote;01915X0029;;;AR 2013;;;;;;;;;ALLEMOZ;;;0;;0;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;200033025;Forage de Bussy la Cote;15
 CA de Bar le DucFains les Sources;01916X0010;;;;;;;;31/12/2011;;;;P. FRADET;;01/01/2015;0;;0;;24/07/2012;CP 24.09.15;;;;;;;;;;;;;;;;;;29.10.12 : attente lancement HARéunion à prévoir par ARS (après les municipales) pr échanges sur avis HA entre les services. PPR passerait de 60 km² à 1km² mais avec des PPR sattellites + zone de vigilance et plan d'alerte.Transfert automatique des DUP à CA (fait par CA)--> il manque encore des avis HA--> CA a acté l'abandon des forages de Combles;0;0;0;0;0;200033025;Source Gminel;16
 CA de Bar le DucFains les Sources;01916X0013;;;;;;;;31/12/2011;;;;P. FRADET;;01/01/2015;0;;0;;24/07/2012;CP 24.09.15;;;;;;;;;;;;;;;;;;29.10.12 : attente lancement HARéunion à prévoir par ARS (après les municipales) pr échanges sur avis HA entre les services. PPR passerait de 60 km² à 1km² mais avec des PPR sattellites + zone de vigilance et plan d'alerte.Transfert automatique des DUP à CA (fait par CA)--> il manque encore des avis HA--> CA a acté l'abandon des forages de Combles;0;0;0;0;0;200033025;Source Mourot;16
 CA de Bar le DucLoisey;01917X0003;01/07/2005;29/06/2009;ok;;;ASGA;28/09/2010;13/01/2011;;;11/03/2011;A. GRAILLAT;01/03/2012;01/08/2012;0;;0;;;;ok;;19/10/2015;;;;;12/04/2016;;;;;;;;;;29.10.12 : avis M. Graillat rendu, non scanne. Pb revètement intérieur/étanchéité réservoir03/06/13 ARS : moins urgent, CS pas prévueAESN : phase 1 à solder au phase 2 : 20 000 ?;0;0;0;0;0;200033025;Source des Canaux;17
 CA de Bar le DucNançois;02274X0009;;;;;;THERA;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;200033025;Le Railly;18
 CA de Bar le DucNant-le-Grand;02277X0021;;;;;;;;;;;;E. COTE-CHOSSELER;;;0;;0;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;200033025;Source du Pr de la Fosse;19
 CA de Bar le DucNantois et ex-CCCO SE Hévilliers;02278X0050;;;ok;;;;;;;;;E. COTE-CHOSSELER;;;0;;0;;28/06/2012;CP 24.09.15;;;;;;;;;;;;;;;;;;29.10.12 : attente rapport HA  --> CA 2015 : ARS va sollciter son service judirique (qui est responsable :CA de BLD ? SE Hévilliers ?);0;0;0;0;0;200033025;Source des Grandes Fontaines;20
 CA de Bar le DucNantois et ex-CCCO SE Hévilliers;02278X0039;;;ok;;;;;;;;;E. COTE-CHOSSELER;;;0;;0;;28/06/2012;CP 24.09.15;;;;;;;;;;;;;;;;;;29.10.12 : attente rapport HA  --> CA 2015 : ARS va sollciter son service judirique (qui est responsable :CA de BLD ? SE Hévilliers ?);0;0;0;0;0;200033025;Source des Grandes Fontaines;20
 CA de Bar le DucSavonnières dvt Bar;02272X0011;;;;;;;;;;;;;;;0;;0;;;CP 24.09.15;;;;;;;;;;;;;;;;;;;0;0;0;0;0;200033025;Fontaine d'Etue;21
 Chaillon;01923X0033;;26/04/2002;ok;ok;;CAP ENVIRONNEMENT;19/11/2002;01/01/2005;;;01/10/2005;P. FRADET;28/06/2005;19/06/2008;1;29/05/2015;1;;14/04/2007;CP 29.03.12 prorog jusq 29.03.16;ok;01/05/2012;;;23/09/2011;Gauchotte;14/12/2011;27/04/2015;23/07/2015;;05/08/2015;23/09/2015;09/10/2015;04/11/2015;26/02/2016;02/03/2016;;CS ok - dossier rendu recevable par courrier le 4.06.12 Etats parcellaires en cours  - attente precisions de Fradet pour valider26/03/13 : ARS attente validation plans parcellaires, voir pr Chbe AgrPb PPI et plans Gauchotte. HA a piqueté le PPI, doit ètre relevémail le 31.07 pr que le Maire rappelle le géomètreARS va convoquer réunion de terrain avec M. Fradet (qui sera refacturée) avec géomètre début janvier 2015ATTENTION VALIDITE SUBVENTION CG  29/03/16Demande de prorogation faite en février 2016 --> en cours validation;1;0;0;0;0;55096;Source Denivaux Sources du Fer n°1+ 1 bis et n°2;22
 Chaillon;01923X0053;;26/04/2002;ok;ok;;CAP ENVIRONNEMENT;19/11/2002;01/01/2005;;;01/10/2005;P. FRADET;28/06/2005;19/06/2008;1;29/05/2015;1;;14/04/2007;CP 29.03.12 prorog jusq 29.03.16;ok;01/05/2012;;;23/09/2011;Gauchotte;14/12/2011;27/04/2015;23/07/2015;;05/08/2015;23/09/2015;09/10/2015;04/11/2015;26/02/2016;02/03/2016;;CS ok - dossier rendu recevable par courrier le 4.06.12 Etats parcellaires en cours  - attente precisions de Fradet pour valider26/03/13 : ARS attente validation plans parcellaires, voir pr Chbe AgrPb PPI et plans Gauchotte. HA a piqueté le PPI, doit ètre relevémail le 31.07 pr que le Maire rappelle le géomètreARS va convoquer réunion de terrain avec M. Fradet (qui sera refacturée) avec géomètre début janvier 2015ATTENTION VALIDITE SUBVENTION CG  29/03/16Demande de prorogation faite en février 2016 --> en cours validation;1;0;0;0;0;55096;Source Denivaux Sources du Fer n°1+ 1 bis et n°2;22
 Chaillon;01923X0068;;26/04/2002;ok;ok;;CAP ENVIRONNEMENT;19/11/2002;01/01/2005;;;01/10/2005;P. FRADET;28/06/2005;19/06/2008;1;29/05/2015;1;;14/04/2007;CP 29.03.12 prorog jusq 29.03.16;ok;01/05/2012;;;23/09/2011;Gauchotte;14/12/2011;27/04/2015;23/07/2015;;05/08/2015;23/09/2015;09/10/2015;04/11/2015;26/02/2016;02/03/2016;;CS ok - dossier rendu recevable par courrier le 4.06.12 Etats parcellaires en cours  - attente precisions de Fradet pour valider26/03/13 : ARS attente validation plans parcellaires, voir pr Chbe AgrPb PPI et plans Gauchotte. HA a piqueté le PPI, doit ètre relevémail le 31.07 pr que le Maire rappelle le géomètreARS va convoquer réunion de terrain avec M. Fradet (qui sera refacturée) avec géomètre début janvier 2015ATTENTION VALIDITE SUBVENTION CG  29/03/16Demande de prorogation faite en février 2016 --> en cours validation;1;0;0;0;0;55096;Source Denivaux Sources du Fer n°1+ 1 bis et n°2;22
 Chaillon;01627X0075;;26/04/2002;ok;ok;;CAP ENVIRONNEMENT;19/11/2002;01/01/2005;;;01/10/2005;P. FRADET;28/06/2005;19/06/2008;1;29/05/2015;1;;14/04/2007;CP 29.03.12 prorog jusq 29.03.16;ok;01/05/2012;;;23/09/2011;Gauchotte;14/12/2011;27/04/2015;23/07/2015;;05/08/2015;23/09/2015;09/10/2015;04/11/2015;26/02/2016;02/03/2016;;CS ok - dossier rendu recevable par courrier le 4.06.12 Etats parcellaires en cours  - attente precisions de Fradet pour valider26/03/13 : ARS attente validation plans parcellaires, voir pr Chbe AgrPb PPI et plans Gauchotte. HA a piqueté le PPI, doit ètre relevémail le 31.07 pr que le Maire rappelle le géomètreARS va convoquer réunion de terrain avec M. Fradet (qui sera refacturée) avec géomètre début janvier 2015ATTENTION VALIDITE SUBVENTION CG  29/03/16Demande de prorogation faite en février 2016 --> en cours validation;1;0;0;0;0;55096;Source Denivaux Sources du Fer n°1+ 1 bis et n°2;22
 Chattancourt;01357X0080;31/05/2013;09/01/2015;AR 31.03.15;ok;;ARTELIA;31/03/2017;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Expertise BRGM commandée par DDT (mail du 03.09.15) pr délimitation AAC - rapport pour novembre --> reçue mi décembre : expertise défavorable --> réunion oragnisée 08.02.16 (sans BRGM et AERM) - DUP EN SUSPEND EN ATTENTE DELIMITATION AAC : traçages;0;17 460.00;0;0;0;55106;Source St Nicolas;23
 Chauvency Saint Hubert;00887X0033;29/06/2005;30/03/2012;CP 21.11.14;ok;15/05/2012;BEPG;24/01/2013;23/07/2013;24/07/2013;26/08/2013;01/09/2013;P. FRADET;16/01/2014;18/06/2014;0;25/10/2016;1;17/07/2015;08/07/2015;21.09.15;ok;17/07/2015;30/09/2015;;26/11/2015;Dehove;11/03/2016;08/08/2016;21/04/2017;11/05/2017;04/05/2017;26/06/2017;12/07/2017;;;;;envoi des pieces Etude préalable par mail le 15 mai 2012BEPG a sollicité ARS fin janvierRencontrés le 31.10.13 lors présentation SDAGEappel du 28.06.16 : Maire doit voir avec le conseil pr se positionner quant au chemin (le déplacer ou supprimer l'accès ?) Si besoin, voir avec le géomètr epour procédure. Doit demander estimation domaines pr acquisition terrain Sce des Vignes;0;0;0;0;6 400.00;55110;Source des Vignes ;24
 Chauvency Saint Hubert;00887X0032;29/06/2005;30/03/2012;CP 21.11.14;ok;15/05/2012;BEPG;24/01/2013;23/07/2013;24/07/2013;26/08/2013;01/09/2013;P. FRADET;16/01/2014;18/06/2014;0;25/10/2016;1;17/07/2015;08/07/2015;21.09.15;ok;17/07/2015;30/09/2015;;26/11/2015;Dehove;11/03/2016;08/08/2016;21/04/2017;11/05/2017;04/05/2017;26/06/2017;12/07/2017;;;;;envoi des pieces Etude préalable par mail le 15 mai 2012BEPG a sollicité ARS fin janvierRencontrés le 31.10.13 lors présentation SDAGEappel du 28.06.16 : Maire doit voir avec le conseil pr se positionner quant au chemin (le déplacer ou supprimer l'accès ?) Si besoin, voir avec le géomètr epour procédure. Doit demander estimation domaines pr acquisition terrain Sce des Vignes;0;0;0;0;6 400.00;55110;source du fond de la Vaux;24
 COPARY;01907X1007;;08/07/2010;;;;THERA;;11/11/2011;;;;J. RICOUR P. FRADET;10/01/2012;03/10/2013;0;;0;;;;;;14/10/2014;23/11/2014;;;;;;;;;;;;;;;0;0;0;0;0;245501184;puits communal de Rancourt;25
 COPARY;01904X0047;;;;;;THERA;;11/11/2011;;;;J. RICOUR;10/01/2012;04/04/2012;0;;0;;;;;08/08/2014;06/10/2014;;;;;;19/12/2016;20/01/2017;03/01/2017;01/03/2017;18/03/2017;;;;;Captage de Rancourt classé conférence environnementaleEn attente du lancement et réalisation du DTPA / procédure AAC;0;0;0;0;0;245501184;forage de Noyers Auzecourt;26
 Courcelles-en-Barrois;01925X0016;12/01/2012;18/12/2013;/;ok (80%);22/10/2014;THERA;23/05/2015;03/02/2016;10/02/2016;16/04/2016;28/06/2016;FRADET;;15/09/2016;1;29/05/2017;1;;03/03/2017;;;28/03/2017;11/05/2017;10/04/2017;;;;;;;;;;;;;;Rencontrés le 06.11.13 pr présentation DUP/SDAGE. Délibération 29/07/11 puis18.12.13Mai 2015 : Etude AAC+DUP. Phase 1 AAC en coursRappeler à la commune qu'elle doit faire l'OS de phase 2 (étude préalable).. Mais attente données débit (commune) ?Appel au maire le 02.09.16 : visite de l'HA et ARS programmée le 05.09.16;0;16 425.00;0;0;0;55127;Source sous la Fontaine;27
