0Collectivité;1Code BSS;2Date rencontre collectivité;3Délib phase technique;4Subv CD;5Subv AE;6Consultation BE(date envoi CC);BE retenu;Date de commande;Date réceptionétude préalable;10Date envoi remarques EP ;Date envoi remarques EP (ARS) ;Date  version définitive;nom HA;Date nomination;15Date réception;réceptionnotice Loi sur l'Eau;ESTIMATION DES FRAIS;Estimation des frais Transmission à l'ARS;Recevabilité;20Délib phase admin;Subv CD;Subv AE;Consultation des services (date dmde d'avis);CS (réponse);25REUNION PUBLIQUE;CONSULTATION GEOMETRE (date envoi CC);Géomètre retenu;Commande du géomètre;validation du géomètre ARS;30dépôt du dossier en Préfecture;Arrèté préfectoral enquète publique;désignation commissaire enquèteur;début ENQUETE; fin enquete;35rapport commissaire enquèteur;CODERST;A/P/ ;38RAA;Observations;40Tri dossiers AP obtenu;Coùt AAC + AMO +Etude préalable;Coùt Etude préalableHT;Coùt HAHT;coùt géomètreHT;45CODE INSEE;Captage;id
 Dagonville;01918X0004;;01/07/2002;ok;ok;;CAP ENVIRONNEMENT;03/12/2002;;;;01/10/2005;P. Fradet;20/06/2012;12/12/2012;0;24/03/2014;0;;15/02/2013;AR 15.05.13;AR sept 12;01/02/2014;24/03/2014;;16/05/2013;Arpent Conseil;22/07/2013;17/01/2014;26/06/2014;;18/08/2014;22/09/2014;07/10/2014;27/10/2014;06/02/2015;11/02/2015;04/03/2015;instruction sollicitée auprès de l'ARSligne électrique au dessus zone futur forage (commune doit voir EDF).. Se pose la question emplacement forage et dc position PPI 26/07/13 : Appel à commune. Maire a vu avec ERDF, apparemment OK 26/07 : Mail à ERDF pr demande confirmation;1;0;0;0;0;55141;Forage Hanneval;28
 Dombasle-en-Argonne;01612X0002;27/02/2015;15/04/2015;/;ok80%;06/04/2016;ARTELIA;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;DOSSIER PRIORITAIRE  DUP + AACVu le 27.02.15 avec ARS/DDT/AESN, puis relance par mail le 20.07.15. Etude AAC en cours. Réunion 27/01/17: attente données ITV (drains) et sondages pédo Mission captage avant de lancer l'étude préalableITV prévu 15/05/17;0;0;0;0;0;55155;Source de Rouvy;29
 Dommartin la Montagne;01627X0014;;12/08/2015;AR 29.01.16;ok;17/03/2016;THERA;05/09/2016;13/01/2016;27/01/2017;20/03/2017;23/03/2017;;;;1;;0;;;;;;;;;;;;;;;;;;;;;message sur portable le 20.08.15 pr contact? RELANCER car délib phase administrative à reprendrerelance par tél + mail le 09.10Pb qualité, or Chambre d'agriculture intervient depuis plusieurs années et ne sait pas d'où vient le pb des Nitrates --> Nécessité d'avoir un très bon bureau d'études pour réaliser l'étude préalable à la DUP (de préférence THERA)relance marché  --> date limite 11.07.16 (normalement demande à Théra uniquement mais liste BE envoyée)relance 15/05 : n'a pas reçu de devis, retransmission coordonnées  etps;0;0;6 000.00;0;0;55157;Source Le Fayet;30
 Dommartin la Montagne;01627X0094;;12/08/2015;AR 29.01.16;ok;17/03/2016;THERA;05/09/2016;13/01/2016;27/01/2017;20/03/2017;23/03/2017;;;;1;;0;;15/11/2013;;;;;;;;;;;;;;;;;;;message sur portable le 20.08.15 pr contact? RELANCER car délib phase administrative à reprendrerelance par tél + mail le 09.10Pb qualité, or Chambre d'agriculture intervient depuis plusieurs années et ne sait pas d'où vient le pb des Nitrates --> Nécessité d'avoir un très bon bureau d'études pour réaliser l'étude préalable à la DUP (de préférence THERA)relance marché  --> date limite 11.07.16 (normalement demande à Théra uniquement mais liste BE envoyée)relance 15/05 : n'a pas reçu de devis, retransmission coordonnées  etps;0;0;6 000.00;0;0;55157;Source Lavaux;30
 Dompcevrin;01922X0006;02/07/2007;14/06/2007;ok;ok;;CAP ENVIRONNEMENT;17/09/2007;04/08/2008;28/08/2008;;29/04/2009;S. BOULY;17/03/2012;01/06/2012;0;29/06/2015;1;;24/05/2012;CP 23.06.16;ok;23/07/2015;30/09/2015;;15/06/2015;Mangin;01/10/2015;mai-16;05/08/2016;;30/08/2016;14/11/2016;30/11/2016;28/12/2016;25/01/2017;30/01/2017;02/02/2017;instruction sollicitée auprès de l'ARS le 6.07.12pb commande géomètre (ont délibéré ne prenant pas le moins cher - vice de procédure). Maire doit revoir avec son conseil;1;0;0;0;8 500.00;55159;Puits communal;31
 Esnes-en-Argonne;A DEFINIR;;25/03/2011;ok;ok;;G2C;01/11/2010;01/01/2012;01/02/2012;01/02/2012;01/02/2012;P. FRADET;07/02/2013;23/08/2013;0;;0;;15/11/2013;;;;;;;;;;;;;;;;;;;29.10.12 : attente de devis pour réalisation du forage d'essai - 1.12.12 décision de ne pas le faire. avis HA sollicité à l'ARS le 20.12.12 - P. Fradet nomme le 7.02.13 ( apriori, pb bilan besoin/ressource, pb quantité)Pb qualité, retournement prairie au dessus captage : 2,4 mg/L MCPAThéra : réalisation diagnostic ouvrages. Sce Léon = recaptage complet et manque d'info sur Sce saint Pierre.EN SUSPEND --> Maitrise d'Oeuvre Lorraine Conseils pr investigations captages HA resollicitée le 20.07.15 par ARS suite diag ouvrages;0;0;0;0;0;55180;Source St Lon Source St Pierre;32
 Géry;01917X0007;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Courrier ARS du 18/04/17 suite à dmde de la commune modification traitement (veut mettre adoucisseur), rappelant obligation DUP;0;0;0;0;0;55207;Source de Gry;33
 Goussaincourt;02668X0021;16/10/2013;22/11/2013;/;ok80%;22/10/2014;SCIENCES ENVIRONNEMENT;;06/01/2016;17/11/2016;06/12/2016;23/01/2017;;;;0;;0;;;;;;;;;;;;;;;;;;;;;GROUPEMENT DE COMMANDE avec BRIXEY AUX CHANOINES (Goussaincourt = coordonnateur du grpt);0;9 885.00;0;0;0;55217;Source Saint Gervais;34
 Hannonville-sous-les-Côtes;01627X0178;;;;;;ANTEA;;01/05/2010;;;;P. FRADET;16/12/2013;;0;;0;;;;;;;;;;;;;;;;;;;;; EP ne concerne que 2 captages sr les 3 (BE n'existe plus : L'ASGA), ARS va voir avec HA s'il peut faire le 3ème (concernant camping)PAS DE DEMANDES D'AIDES malgré EP et HA en coursFaire les demandes de subventions phase tech (HA + 4 analyses (3 sce + 1 forage). Fradet déjà désignéAppel à Matthias NICOT à CDC Val de Meuse le 04.02.14 pr les dmdes de subventions + mailmanque 1 captage dans dossier étude prélable;0;0;0;0;0;55228;Forage Croix de Cabaret ? Source Etang du Longeau ?;35
 Houdelaincourt;02661X0004;31/08/2006;17/11/2006;ok;ok;;THERA;;;;;18/12/2007;BABOT;13/02/2008;01/03/2008;1;;0;;10/10/2008;AR annulé;;;;08/12/2011;;;;;;;;;;;;;;09.01.12 : mail à la collectivité-> demande justif d'engagement + échéancier (phase administrative pour passage en Commission Permanente). Pb eaux de ruissellement ! Pb COT, étudie raccordement ailleurs2016 : n'est plus éligible au SATECIGEO. Sera sécurisé par Gondrecourt. Maintenir ?;0;0;0;0;0;55248;Puits AEP Houdelaincourt;36
 Iré le Sec;01114X0037;;23/06/2015;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Délibération phase technique en juin 2015.Convention peut ètre à venir. Peut attendre mi 2016 d'ètre relancé --> relancé début décembre 2015a refusé la mise à jour de l'étude patrimoniale G2C;0;0;0;0;0;55252;CHAMPETRE;37
 Iré le Sec;01114X0038;;23/06/2015;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Délibération phase technique en juin 2015.Convention peut ètre à venir. Peut attendre mi 2016 d'ètre relancé --> relancé début décembre 2015a refusé la mise à jour de l'étude patrimoniale G2C;0;0;0;0;0;55252;GROS PRES N°1;37
 Iré le Sec;01114X0044;;23/06/2015;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Délibération phase technique en juin 2015.Convention peut ètre à venir. Peut attendre mi 2016 d'ètre relancé --> relancé début décembre 2015a refusé la mise à jour de l'étude patrimoniale G2C;0;0;0;0;0;55252;GROS PRES N°2;37
 Iré le Sec;01114X0036;;23/06/2015;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Délibération phase technique en juin 2015.Convention peut ètre à venir. Peut attendre mi 2016 d'ètre relancé --> relancé début décembre 2015a refusé la mise à jour de l'étude patrimoniale G2C;0;0;0;0;0;55252;LE RONDEZ;37
 Jouy-en-Argonne;01612X0029;01/07/2005;16/03/2009;ok;ok;01/07/2009;ASGA;23/09/2009;19/01/2010;10/03/2010;;20/04/2010;ALLEMOZ;27/01/2012;01/05/2012;1;15/09/2014;0;;28/01/2013;;ok jusque 2016. 80 % AESN;07/10/2014;25/11/2014;;26/05/2014;Mangin;01/07/2014;;23/07/2015;;06/08/2015;30/09/2015;16/10/2015;13/11/2015;01/06/2016;01/06/2016;;22.02.16 APP de la mairie prob avec echange/vente terrains prorio ne seraient plus ok --> procédure d'expropriation ? (confirmer info avec ARS);1;0;0;0;0;55257;AUX RIEUX;38
 Jouy-en-Argonne;01613X0104;01/07/2005;16/03/2009;ok;ok;01/07/2009;ASGA;23/09/2009;19/01/2010;10/03/2010;;20/04/2010;ALLEMOZ;27/01/2012;01/05/2012;1;15/09/2014;0;;28/01/2013;;ok jusque 2016. 80 % AESN;07/10/2014;25/11/2014;;26/05/2014;Mangin;01/07/2014;;23/07/2015;;06/08/2015;30/09/2015;16/10/2015;13/11/2015;01/06/2016;01/06/2016;;22.02.16 APP de la mairie prob avec echange/vente terrains prorio ne seraient plus ok --> procédure d'expropriation ? (confirmer info avec ARS);1;0;0;0;0;55257;SOUS LE BOIS;38
 Juvigny-sur-Loison;01114X0019;11/06/2007;30/07/2007;ok;;;ASGA;01/11/2007;01/03/2008;01/05/2008;;25/06/2008;A. GRAILLAT;01/06/2012;01/02/2013;0;;0;;;;;31/03/2014;20/05/2014;;;;;;;;;;;;;;;29.10.12 : attente du rapport de l'HAAppel le 10/02/14 (secrétaire)  pr proposer convention SATE: Maire doit rappeler, a priori ok pour convention --> jamais de suite02.06.16 : manque géomètre. Soit ARS met en demeure, soit attend transfert de compétence mais mise à jour avis HAa refusé la mise à jour de l'étude patrimoniale G2C;0;0;0;0;0;55262;LE CAVEAU D'IRE;39
 Juvigny-sur-Loison;01114X0018;11/06/2007;30/07/2007;ok;;;ASGA;01/11/2007;01/03/2008;01/05/2008;;25/06/2008;A. GRAILLAT;01/06/2012;01/02/2013;0;;0;;;;;31/03/2014;20/05/2014;;;;;;;;;;;;;;;29.10.12 : attente du rapport de l'HAAppel le 10/02/14 (secrétaire)  pr proposer convention SATE: Maire doit rappeler, a priori ok pour convention --> jamais de suite02.06.16 : manque géomètre. Soit ARS met en demeure, soit attend transfert de compétence mais mise à jour avis HAa refusé la mise à jour de l'étude patrimoniale G2C;0;0;0;0;0;55262;LE CHOU;39
 Lachalade;01348X0025;;09/11/2012;ok;;18/02/2013;THERA;04/03/2013;17/10/2013;18/10/2013;;07/01/2014;C. CACHET - MARLY;20/01/2014;01/09/2014;0;;0;;03/06/2016;;;;;;;;;;;;;;;;;;;délib commune de juin/juillet (année?) autorisant entps Drouet pr passage caméra (OFF : perchlorate gros pb...) rélféchir à connexion interdepartementale ? Voir avec SNvisite le 16.11.14 --> Estimation coùts à faire (voir voir avec Nicora pb de pompe)Visite le 31.05.16 : Etude de traitement à faire (doit demander devis et subventions).13.03.17 relance téléphone : zonage assainissement terminé, a prévu DUP au budgetINTERCONNEXION ? Le Claon ? Vienne le chateau ?;0;0;0;0;0;55266;Source Caurie;40
 Landrecourt-Lempire;01614X0041;04/07/2007;06/07/2007;ok;;;CAP ENVIRONNEMENT;06/09/2007;;;;20/05/2008;BABOT;;01/07/2010;1;;0;;06/04/2011;CP 17.10.13;NON trop tard;12/04/2011;01/03/2012;;01/01/2012;Dehove;01/01/2012;06/12/2012;18/11/2016;12/01/2017;19/12/2016;01/03/2017;18/03/2017;;;;;17.04.12 : consultation des services okMars 2013 pb agricole, mais a priori pas de réunion publiqueConvention non renouvelée en 2015 car fin de procédureEn attente retour Chambre ? Enquete prévue 2015;0;0;0;0;0;55276;Source du Moulin;41
 Laneuville-au-Rupt;02282X0029;30/10/2007;23/10/2007;ok;ok;;THERA;01/01/2009;20/03/2009;08/04/2009;06/08/2009;10/08/2009;P. FRADET;25/11/2009;02/06/2010;1;;0;;28/09/2010;AR annulé;;20/08/2014;13/10/2014;;;;;;;;;;;;;;;pb cabane de chasse. Att réunion avec chasseurs.Appel du 23.06.15 au maire : attend que ARS fasse réunion au estimation travaux faite et PPI appartient à la commune (enquète parcellaire ?) --> Convention SATE pas forcément nécessaire?02.06.16 : Emilie doit y retourner avec Fradet, mais peut è attente transfert de compétence;0;0;0;0;0;55278;COTE GERARD;42
 Laneuville-au-Rupt;02282X0002;30/10/2007;23/10/2007;ok;ok;;THERA;01/01/2009;20/03/2009;08/04/2009;06/08/2009;10/08/2009;P. FRADET;25/11/2009;02/06/2010;1;;0;;28/09/2010;AR annulé;;20/08/2014;13/10/2014;;;;;;;;;;;;;;;pb cabane de chasse. Att réunion avec chasseurs.Appel du 23.06.15 au maire : attend que ARS fasse réunion au estimation travaux faite et PPI appartient à la commune (enquète parcellaire ?) --> Convention SATE pas forcément nécessaire?02.06.16 : Emilie doit y retourner avec Fradet, mais peut è attente transfert de compétence;0;0;0;0;0;55278;LA PETITE VILLE;42
 Lavallée;01918X0020;;;ok;ok;;CAP ENVIRONNEMENT;01/04/2002;;;;01/04/2003;BABOT;01/02/2004;01/10/2004;0;;0;;;;;;;;;;;;;;;;;;;;;dossiers transmis à la DDAF. Il manque la notice d'incidence, la commune refuse de continuer. En 2009 nouvel avis demandé à Y BABOT attend d'avoir bon pour accord pour donner son avisSuvb a redemander AESN (car passage RM à SN), attente signer devis  Babot pourtant déjà venu, attente rendu avis --> HA NON PAYE car pb de subventionjuin 2014 : pr Lavallée puis AESN. Doit faire demande AESN pr fin phase techn (mise à jour avis HA) avec mémo explicatif (fin phase tech à achever, début financé par AERM)  + joindre documents existantssept 2014 : visite, Cne doit adresser un courrier à l'ARS pr relancer (Maire a contacté M. Babot : oublié devis signé);0;0;0;0;0;55282;Source Fond de Cursaux;43
 Le Claon;01348X0028;05/05/2006;20/11/2002;ok;ok;;CAP ENVIRONNEMENT;12/09/2006;;;;01/03/2007;J. SCHITTEKAT;;01/07/2007;0;;0;;14/03/2008;;;20/05/2016;22/06/2016;;;;;;;;;;;;;;;AT -  LISTE D'ATTENTE - problème de turbidité, d'aluminium. En attente de CS22.06.15 : Ne veut pas de la convention SATEmars 2017 : Attente géomètre (relance ARS);0;0;0;0;0;55116;COLAYANE;44
 Le Claon;01348X0021;05/05/2006;20/11/2002;ok;ok;;CAP ENVIRONNEMENT;12/09/2006;;;;01/03/2007;J. SCHITTEKAT;;01/07/2007;0;;0;;14/03/2008;;;20/05/2016;22/06/2016;;;;;;;;;;;;;;;AT -  LISTE D'ATTENTE - problème de turbidité, d'aluminium. En attente de CS22.06.15 : Ne veut pas de la convention SATEmars 2017 : Attente géomètre (relance ARS);0;0;0;0;0;55116;SOURCE COMMUNALE (LE CLAON);44
 Les Monthairons Val de Meuse;01625X0067;;;;ok;;G2C;;;;;;ALLEMOZ;26/03/2013;01/11/2013;0;;0;;28/11/2014;;;;;;;;;;;;;;;;;;;HA : terrain le 16 mai 2013. Orienté avis DEFAVORABLE sur Dieue (connexion SELL ?) et Dugny- Four à Chaux (Dugny, Fran Banc peut alimenter tte la commune)PROJET TRAVAUX RESERVOIR ;0;0;0;0;0;55347;MEXICO BASSE;45
 Les Monthairons Val de Meuse;01625X0058;;;;ok;;G2C;;;;;;ALLEMOZ;26/03/2013;01/11/2013;0;;0;;28/11/2014;;;;;;;;;;;;;;;;;;;HA : terrain le 16 mai 2013. Orienté avis DEFAVORABLE sur Dieue (connexion SELL ?) et Dugny- Four à Chaux (Dugny, Fran Banc peut alimenter tte la commune)PROJET TRAVAUX RESERVOIR ;0;0;0;0;0;55347;MEXICO HAUTE;45
 Lissey;01118X0013;11/09/2008;22/09/2006;;;;CAP ENVIRONNEMENT;01/01/2007;;;;01/04/2008;J. SCHITTEKAT;29/04/2010;01/08/2010;1;28/09/2015;1;09/05/2014;21/01/2011;CP 05.03.14;ok;09/05/2014;01/07/2014;;11/09/2014;Arpent Conseil;27/10/2014;25/06/2015;15/02/2016;;14/03/2016;25/04/2016;13/05/2016;06/06/2016;16/09/2016;10/10/2016;12/10/2016;;1;0;0;0;5 350.00;55297;Source de Harbon;46
 Louppy-sur-Loison;01114X0017;11/06/2007;16/12/2005;ok;;;ASGA;01/11/2007;01/03/2008;01/05/2008;11/06/2008;01/07/2008;A. GRAILLAT;01/06/2012;01/02/2013;0;;0;31/03/2014;14/04/2013;CP 23.06.16;ok;31/03/2014;20/05/2014;;18/01/2016;Arpent Conseil;02/03/2016;;;;;;;;;;;traité par ARS en mme tps que Juvigny-s-L (PPR proches ou chevauchant). Attente données nb propriétaires/parcelles pr finaliser CC géomètre depuis début 2014 ! Multiples relances? Inquiétudes du Maire pour le PPI (chemin qui traverse.. et fort pb relationnel avec Maire de Juvigny où est situé le PPI);0;0;0;0;6 150.00;55306;Source Plante de Chou;47
 Mécrin;01926X0001;;23/09/2015;CP 23.06.16;ok;13/01/2016;ARTELIA;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Etude préalable + AAC. PB Nitrates (agri + assainissement)AAC: Chb d'agriculture travaillera avec EMC2 (qui ne veut pas y aller) - pb d'animation à venirrestriction d'usage 12/03/16 pr Nitrates (50,1 mg/l)OS arrèt le 30.06.16 en attente copil septembre pr validation et réalisation prestations complémentairesATTENTE : prestation complémentaires ? PB forage a proiri à refaire, situé entre route et cours d'eau. Est-ce utilse de poursuivre l'étude AAC ??;0;9 900.00;0;0;0;55329;Forage communal;48
 Ménil aux Bois;01925X0018;25/11/2014;26/09/2014;CP 23.06.16;ok;26/05/2015;ANTEA;16/09/2015;19/01/2016;25/01/2016;01/07/2016;05/08/2016;S.GIGLEUX;09/09/2016;;0;;0;;;;;;;;;;;;;;;;;;;;;18/11/15 Appel reçu de Mme LESAGE--> pb drains bouchés signalé par hydrogéol;0;0;2 900.00;1 557.81;0;55333;SOURCE DE MENIL AUX BOIS;49
 Montblainville;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;appel début 2015 pr lancer DUP, source dans les bois, réseau renouvelé récemment, emprunt en cours --> pas de budget pr le moment--> Cf 2016 DROUETsurpression : traitement pour meilleure conductivité. Agressivité;0;0;0;0;0;;;50
 Moulainville;01365X0020;;;;;;;;;;;;E. COTE-CHOSSELER;08/01/2015;01/08/2015;0;;0;07/03/2017;13/12/2016;AR 13/02/17;ok 50%;07/03/2017;;;;MANGIN;;juin-16;;;;;;;;;;Attente devis géomètre pr demandes de subventions phase adm22.12.16 : relance Stéphanie Hiblot pr devis;0;0;0;0;0;55361;ORFONTAINE;51
 Pagny-la-Blanche-Côte;02664X0002;26/11/2007;22/06/2007;ok;ok;;THERA;01/01/2011;01/04/2008;;;01/05/2009;P. REVOL;25/11/2009;29/06/2012;1;;0;;;;;;;;;;;;;;;;;;;;;INJOIGNABLE - le 19.05.10 - avis HA non validé par ARS car le PPR intègre la STEP. Incohérence puisque c'est lui qui suit les deux dossiers. 20.02.12 : étude hydro en cours par M. SONCOURT. En attente de résultats de cette étude pour que M FRADET puisse donner son avis. Avis donné avant fin 2012. nouvel avis HA en attente. Etude EPAMA aménagement seuil en cours. Pb avec le seuil --> captage devrait ètre supprimé pour raccordementAIDE AERM fin 31.12.14--> faire prendre délib phase adm sous réserve des ccl de l'étude d'aménagement du seuil pr solder phase tech--> trop tard, soldé en l'état (18.09.14)mai 2015 : Emilie = raccordement au SE Taillancourt;0;0;0;0;0;55397;Puits aux Essarts;52
 Pagny-sur-Meuse;02284X0003;;;;;;THERA;;;;;;ALLEMOZ;20/06/2012;01/09/2012;0;;0;;;;;25/03/2016;07/04/2016;;;;;;;;;;;;;;;29.10.12 : avis HA arrive à l'ARS, attente de validationVa ètre relancé par ANTEA;0;0;0;0;0;55398;Doublet de forages du Marais;53
 Ranzières;01626X0018;11/07/2014;20/09/2014;CP 23.06.16;ok;03/02/2016;ASCONIT;13/04/2016;30/08/2016;05/09/2016;06/12/2016;13/03/2017;;;;0;;0;;14/10/2016;;;;;;;;;;;;;;;;;;;Dossier PCPL, commande à passer pr vérif étude préalable;0;0;6 500.00;0;0;55415;FOND DU VIONLUT;54
