0Collectivité;1Code BSS;2Date rencontre collectivité;3Délib phase technique;4Subv CD;5Subv AE;6Consultation BE(date envoi CC);BE retenu;Date de commande;Date réceptionétude préalable;10Date envoi remarques EP ;Date envoi remarques EP (ARS) ;Date  version définitive;nom HA;Date nomination;15Date réception;réceptionnotice Loi sur l'Eau;ESTIMATION DES FRAIS;Estimation des frais Transmission à l'ARS;Recevabilité;20Délib phase admin;Subv CD;Subv AE;Consultation des services (date dmde d'avis);CS (réponse);25REUNION PUBLIQUE;CONSULTATION GEOMETRE (date envoi CC);Géomètre retenu;Commande du géomètre;validation du géomètre ARS;30dépôt du dossier en Préfecture;Arrèté préfectoral enquète publique;désignation commissaire enquèteur;début ENQUETE; fin enquete;35rapport commissaire enquèteur;CODERST;A/P/ ;38RAA;Observations;40Tri dossiers AP obtenu;Coùt AAC + AMO +Etude préalable;Coùt Etude préalableHT;Coùt HAHT;coùt géomètreHT;45CODE INSEE;Captage;id
 Ranzières;01626X0010;11/07/2014;20/09/2014;CP 23.06.16;ok;03/02/2016;ASCONIT;13/04/2016;30/08/2016;05/09/2016;06/12/2016;13/03/2017;;;;0;;0;;14/10/2016;;;;;;;;;;;;;;;;;;;Dossier PCPL, commande à passer pr vérif étude préalable;0;0;6 500.00;0;0;55415;FONTAINE DES VIGNES;54
 Rupt-devant-Saint-Mihiel;01921X0015;02/12/2009;19/06/2008;ok;;;ANTEA;;;;;01/10/2009;;23/01/2012;01/06/2012;1;12/02/2015;1;10/03/2015;19/02/2014;CP 26.11.15;ok;10/03/2015;21/05/2015;;16/02/2015;Arpent Conseil;30/04/2015;14/09/2015;30/09/2015;;15/10/2015;28/11/2015;15/12/2015;07/01/2016;30/09/2016;05/10/2016;12/10/2016;Aide phase tech AERM annulée Aide phase techn CG : certaines factures n'ont pas été prises car antérieures à l'AR. Reste payable en juin;1;0;0;0;3 500.00;55448;Fontaine Le Pquis;55
 Saulx-les-Champlon;01623X0006;13/06/2007;22/06/2007;ok;;;CAP ENVIRONNEMENT;01/09/2007;;;;25/05/2009;C. CACHET - MARLY;06/03/2012;10/04/2012;0;08/06/2015;1;11/06/2012;24/11/2014;CP 26.11.15;ok;07/12/2015;06/01/2016;;08/06/2015;MANGIN;10/08/2015;12/02/2016;28/10/2016;05/12/2016;23/11/2016;09/01/2017;25/01/2017;;;;;message laissé le 6.01.10 - courrier envoyé le 18.01.10 - aucune réponse29.10.12 : avis HA à valider et recevabilité en attentePB subvention AERM : phase technique annulée car pas de suite données par la commune, malgré multiples relancesvisite prévue le 19.01.15. Signature convention en cours;0;0;0;0;1 250.00;55473;Source Lacqueron;56
 SE Chauvoncourt-les-Paroches;01921X0005;01/06/2007;26/03/2007;ok;ok;;CAP ENVIRONNEMENT;30/07/2007;;07/04/2008;;28/05/2009;E. COTE-CHOSSELER;13/04/2016;19/07/2016;0;19/09/2016;0;;30/12/2015;CP 27/04/17;ok;09/09/2016;18/10/2016;;03/10/2016;Arpent Conseil;15/11/2016;;;;;;;;;;;Travaux en cours (réfection captage) , DUP en attente1 an de suivi turbidité / pluvio avt avis Mme Coteappel le 09.06.16 : proposition SATE oktjrs pb de turbidité (solution serait d'aller directement au réservoir et y mettre un traitement de la turbiditépb source Bois Herbin : cana adduction (1,2km)  date années 20, trop petite et pb de pente (?), ne capte pas tte l'eau de la source (très grosses pertes) --> remplacer par une cana de diamètre supérieur15/05/17 : relance pr coùr achat terrain;0;0;0;0;2 450.00;255500761;BOIS HEBIN;57
 SE Chauvoncourt-les-Paroches;01921X0008;01/06/2007;26/03/2007;ok;ok;;CAP ENVIRONNEMENT;30/07/2007;;07/04/2008;;28/05/2009;E. COTE-CHOSSELER;13/04/2016;19/07/2016;0;19/09/2016;0;;30/12/2015;CP 27/04/17;ok;09/09/2016;18/10/2016;;03/10/2016;Arpent Conseil;15/11/2016;;;;;;;;;;;Travaux en cours (réfection captage) , DUP en attente1 an de suivi turbidité / pluvio avt avis Mme Coteappel le 09.06.16 : proposition SATE oktjrs pb de turbidité (solution serait d'aller directement au réservoir et y mettre un traitement de la turbiditépb source Bois Herbin : cana adduction (1,2km)  date années 20, trop petite et pb de pente (?), ne capte pas tte l'eau de la source (très grosses pertes) --> remplacer par une cana de diamètre supérieur15/05/17 : relance pr coùr achat terrain;0;0;0;0;2 450.00;255500761;LA TAILLETTE;57
 SE de Brillon-Haironville;02271X0064;27/04/2006;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;Pb de Fer dc nouveau point d'eau à Saudrupt Mise à jour avis HAmars 2017 : diag AEP, d'après Mme LEUVREY, forage en mauvais état;0;0;0;0;0;255501355;Puits alluvial P2  Saudrupt;58
 SE de la Vallée-de-l'Orge;02654X0015;;;;;;;;;;;;E. COTE-CHOSSELER;;02/09/2013;0;;0;;;;;;;;;;;;;;;;;;;;;dossier à avancer car assainissement à faire.Etude sur le milieu naturel/ cours d'eau (STEU);0;0;0;0;0;245501135;FORAGE DE BIENCOURT;59
 SE de la Vallée-de-l'Orge;02654X0006;;;;;;;;;;;;E. COTE-CHOSSELER;;02/09/2013;0;;0;;;;;;;;;;;;;;;;;;;;;dossier à avancer car assainissement à faire.Etude sur le milieu naturel/ cours d'eau (STEU);0;0;0;0;0;245501135;FORAGE DE RIBEAUCOURT;59
 SE du Pays de Montfaucon d'Argonne;01352X0203;12/09/2006;24/04/2012;CP 28.11.13;ok;18/06/2013;BEPG;13/09/2013;02/12/2013;24/12/2013;06/05/2014;23/06/2014;ALLEMOZ;12/08/2014;28/12/2014;0;30/08/2016;1;;03/11/2015;CP 23.06.16;ok;23/07/2015;21/09/2015;;14/01/2016;Mangin;01/04/2016;18/11/2016;24/04/2017;;;;;;;;;23.07.15 : Pb d'eau pdt la sécheresse -ravitaillement. Visite le 01.09.15 CS : avis agriculteurs défavorable et commune Cuisy défavorable;0;0;0;0;8 890.00;255502379;AU PUSIEUX N°1;60
 SE du Pays de Montfaucon d'Argonne;01352X0238;12/09/2006;24/04/2012;CP 28.11.13;ok;18/06/2013;BEPG;13/09/2013;02/12/2013;24/12/2013;06/05/2014;23/06/2014;ALLEMOZ;12/08/2014;28/12/2014;0;30/08/2016;1;;03/11/2015;CP 23.06.16;ok;23/07/2015;21/09/2015;;14/01/2016;Mangin;01/04/2016;18/11/2016;24/04/2017;;;;;;;;;23.07.15 : Pb d'eau pdt la sécheresse -ravitaillement. Visite le 01.09.15 CS : avis agriculteurs défavorable et commune Cuisy défavorable;0;0;0;0;8 890.00;255502379;AU PUSIEUX N°2;60
 SE du Pays de Montfaucon d'Argonne;01115X0110;12/09/2006;24/04/2012;CP 28.11.13;ok;18/06/2013;BEPG;13/09/2013;02/12/2013;24/12/2013;06/05/2014;23/06/2014;ALLEMOZ;12/08/2014;28/12/2014;0;30/08/2016;1;;03/11/2015;CP 23.06.16;ok;23/07/2015;21/09/2015;;14/01/2016;Mangin;01/04/2016;18/11/2016;24/04/2017;;;;;;;;;23.07.15 : Pb d'eau pdt la sécheresse -ravitaillement. Visite le 01.09.15 CS : avis agriculteurs défavorable et commune Cuisy défavorable;0;0;0;0;8 890.00;255502379;LES AVIS;60
 SE Marville-Saint Jean Villier;01121X0011;;13/04/2000;;;;;22/01/2001;;;;01/05/2001;ALLEMOZ;;01/05/2012;0;20/07/2015;1;;15/06/2013;AR 06.03.15;ok;20/08/2013;22/08/2013;;18/08/2015;Arpent Conseil;30/09/2015;26/04/2016;06/06/2016;07/07/2016;27/06/2016;03/09/2016;20/09/2016;17/10/2016;;;;08.03.12 : l'HA a été désigné mais il est parti en vacance pendant 2 mois. Mise à jr avis HA 28/05/201229.07.14 Visite avec ARS/AERM. Nouveau président, pb budget : attendre 2015 01.10.15 : pb métazachlore et metsulfuron                                    03.11.15: (Info Ch Agri) pb retournement prairie --> voir convention ds dossier info02.06.16 : pret pr enquete publique septembre avec modification de la notice : interdiction  retournement prairies permanentes et parcelles ayant fait l'objet  de convention prairiepb coùt clôture ?;0;0;0;0;0;245501200;CHUT DU MOULIN;61
 SE Marville-Saint Jean Villier;01121X0033;;13/04/2000;;;;;22/01/2001;;;;01/05/2001;ALLEMOZ;;01/05/2012;0;20/07/2015;1;;15/06/2013;AR 06.03.15;ok;20/08/2013;22/08/2013;;18/08/2015;Arpent Conseil;30/09/2015;26/04/2016;06/06/2016;07/07/2016;27/06/2016;03/09/2016;20/09/2016;17/10/2016;;;;08.03.12 : l'HA a été désigné mais il est parti en vacance pendant 2 mois. Mise à jr avis HA 28/05/201229.07.14 Visite avec ARS/AERM. Nouveau président, pb budget : attendre 2015 01.10.15 : pb métazachlore et metsulfuron                                    03.11.15: (Info Ch Agri) pb retournement prairie --> voir convention ds dossier info02.06.16 : pret pr enquete publique septembre avec modification de la notice : interdiction  retournement prairies permanentes et parcelles ayant fait l'objet  de convention prairiepb coùt clôture ?;0;0;0;0;0;245501200;LE PAQUIS;61
 SE Moulins-Autreville;00886X0033;28/06/2005;22/03/2007;ok;ok;;P.R Conseil;28/04/2008;;21/08/2009;06/12/2009;21/01/2010;A. GRAILLAT;;01/10/2012;1;19/02/2015;1;11/06/2012;22/11/2012;CP 18.09.14;ok;24/07/2015;30/09/2015;;03/10/2013;Arpent Conseil;13/02/2014;24/07/2015;11/05/2017;;;;;;;;;dde instruction ARS le 22.11.12Courrier du 05.02.13 pour la demande de subventionVu LC (a pris photo) le 05.09.1302.06.16 : HA resaisi car demandes agric Ardennes. Avis du SIAEP est de dire oui aux demandes agri sinon arrèt dossier DUP !;0;0;0;0;0;255501199;FOND DES VIGNES;62
 SE Moulins-Autreville;00886X0034;28/06/2005;22/03/2007;ok;ok;;P.R Conseil;28/04/2008;;21/08/2009;06/12/2009;21/01/2010;A. GRAILLAT;;01/10/2012;1;19/02/2015;1;11/06/2012;22/11/2012;CP 18.09.14;ok;24/07/2015;30/09/2015;;03/10/2013;Arpent Conseil;13/02/2014;24/07/2015;11/05/2017;;;;;;;;;dde instruction ARS le 22.11.12Courrier du 05.02.13 pour la demande de subventionVu LC (a pris photo) le 05.09.1302.06.16 : HA resaisi car demandes agric Ardennes. Avis du SIAEP est de dire oui aux demandes agri sinon arrèt dossier DUP !;0;0;0;0;0;255501199;LES FONTAINES;62
 SE Sivry-la-Perche;01357X0003;01/11/2009;12/11/2009;ok;;20/05/2010;THERA;06/08/2010;31/01/2011;;;08/03/2011;P. FRADET;04/05/2011;24/10/2011;0;;1;;01/02/2013;CP 18.09.14;;01/01/2012;03/12/2012;04/02/2015;10/01/2013;Dehove;10/07/2014;13/01/2015;25/08/2015;;14/09/2015;16/11/2015;02/12/2015;18/12/2015;28/06/2016;01/07/2016;13/07/2016;remarques du commissaire enquèteur sur l'assainissement (réserve) ;1;0;0;0;0;255500845;Forage D115;63
 SE Vallée de la Biesme;A DEFINIR;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;MISE A JOUR DUP ;0;0;0;0;0;255500928;nouveau captage;64
 SE Villotte-sur-Aire;01918X0001;30/06/2005;26/04/2008;ok;;;THERA;17/02/2009;;24/07/2009;;04/09/2009;BABOT;01/07/2010;;1;07/10/2014;1;;17/12/2013;;ok;08/08/2014;25/11/2014;20/05/2015;15/01/2014;Gauchotte;13/03/2014;;;;;;;;;;;ARS : saisie HA pour trancher mars 2017 : avis des services à venir, màj géomètre.Impact milieu naturel ANC SM3A ?;0;0;0;0;0;255501819;Forage de Villotte-sur-Aire;65
 SIAEP Dieue-GénicourtVal de Meuse;01621X0140;;;;ok;;G2C;;;;;01/06/2012;ALLEMOZ;26/03/2013;01/11/2013;0;;0;;02/12/2014;;;;;;;;;;;;;;;;;;;Avis HA DEFAVORABLE. ;0;0;0;0;0;255501637;Forage de la Coupelle;66
 SIAEP Tilly-VillersVal de Meuse;01625X0003;;;;ok;;G2C;;;;;01/06/2012;ALLEMOZ;26/03/2013;01/11/2013;0;06/12/2016;0;;02/12/2014;AR 03.11.16;ok;04/08/2016;13/10/2016;;;;;;;;;;;;;;;--> Pas de relance. Projet avec le SIELL;0;0;0;0;0;255500993;Forage  Villers sur Meuse;67
 SIVOM des 4 Cantons;02275X0026;;;;;;;;;;;01/05/2012;E. COTE-CHOSSELER;01/11/2013;01/05/2014;0;15/09/2015;1;;25/06/2012;CP 26.11.15;ok;13/10/2015;12/12/2015;;22/06/2015;Geodatis;17/09/2015;12/04/2016;27/10/2016;08/12/2016;22/11/2016;21/01/2017;10/02/2017;;;;;;0;0;0;0;9 950.00;245501093;Source de Rupt;68
 SIVU Haut Ornain;02665X0001;;03/04/2016;/;;22/05/2017;DL 21/06/17;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;appel à Guillaume le 24.08.16. Mail le 25.08.16 -> rappeler à partir du 12.09.16AAC à faire (vu avec AESN), mais suite procédure pas obligatoire;0;0;0;0;0;255502346;Captage de Chassey-Beaupr;69
 SMGG;A DEFINIR;17/01/2017;05/09/2016;/;ok 27/02/17;17/01/2017;ARTELIA;28/02/2017;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;0;0;3 500.00;0;0;255502510;Forage de Courcelles sur Aire;70
 SommedieueVal de Meuse;01621X0011;;;;ok;;G2C;;;;;01/06/2012;ALLEMOZ;26/03/2013;01/11/2013;0;;0;;;CP 23.06.16;ok;14/12/2015;11/01/2016;;;Dehove;29/01/2016;27/04/2017;;;;;;;;;; dec 2015 Demande de subventions CG reçue mais prob : pas le mème nom ressource sur ts les docs et nom diff de celui que l'on a + BRGM (Source de la fontaine brillante)--> voir Isa;0;0;0;0;0;55492;Source des Epiches;71
 Trésauvaux --SIELL;01622X0061;18/01/2012;30/11/2011;ok;ok;14/03/2012;ASGA;21/03/2012;22/06/2012;;;22/07/2012;BABOT;26/03/2013;01/09/2013;0;;0;;26/09/2014;AR 13.01.15;ok;11/12/2014;18/02/2015;;09/06/2015;Dehove;28/09/2015;;21/04/2017;;;;;;;;;2015 : démission du Maire.Ajoint qui suit AEP : M. BLOUET 06.78.91.67.22 - à contacter pr expliquer DUP.ADHESION au SIELL par arrèté préfectoral du 17.10.16 ;0;0;0;0;0;255500811;JONVAUX BASSE N°1;72
 Trésauvaux --SIELL;01622X0062;18/01/2012;30/11/2011;ok;ok;14/03/2012;ASGA;21/03/2012;22/06/2012;;;22/07/2012;BABOT;26/03/2013;01/09/2013;0;;0;;26/09/2014;AR 13.01.15;ok;11/12/2014;18/02/2015;;09/06/2015;Dehove;28/09/2015;;21/04/2017;;;;;;;;;2015 : démission du Maire.Ajoint qui suit AEP : M. BLOUET 06.78.91.67.22 - à contacter pr expliquer DUP.ADHESION au SIELL par arrèté préfectoral du 17.10.16 ;0;0;0;0;0;255500811;JONVAUX BASSE N°2;72
 Trésauvaux --SIELL;01622X0052;18/01/2012;30/11/2011;ok;ok;14/03/2012;ASGA;21/03/2012;22/06/2012;;;22/07/2012;BABOT;26/03/2013;01/09/2013;0;;0;;26/09/2014;AR 13.01.15;ok;11/12/2014;18/02/2015;;09/06/2015;Dehove;28/09/2015;;21/04/2017;;;;;;;;;2015 : démission du Maire.Ajoint qui suit AEP : M. BLOUET 06.78.91.67.22 - à contacter pr expliquer DUP.ADHESION au SIELL par arrèté préfectoral du 17.10.16 ;0;0;0;0;0;255500811;JONVAUX HAUTE CAPTAGE AMONT;72
 Trésauvaux --SIELL;01622X0051;18/01/2012;30/11/2011;ok;ok;14/03/2012;ASGA;21/03/2012;22/06/2012;;;22/07/2012;BABOT;26/03/2013;01/09/2013;0;;0;;26/09/2014;AR 13.01.15;ok;11/12/2014;18/02/2015;;09/06/2015;Dehove;28/09/2015;;21/04/2017;;;;;;;;;2015 : démission du Maire.Ajoint qui suit AEP : M. BLOUET 06.78.91.67.22 - à contacter pr expliquer DUP.ADHESION au SIELL par arrèté préfectoral du 17.10.16 ;0;0;0;0;0;255500811;JONVAUX HAUTE CAPTAGE AVAL;72
 Varennes-en-Argonne;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;pb de qualité des boues d'assainissement (cuivre).--> doit lancer DUP, peut ètre mis en demeureSept 2015 : Commune a demandé par courrier au Préfet la suspension de la javellisation (aurait un impact sur Cuivre dans les boues).. ARS va répondre que javellisation = obligatoire car pb bactério + DUP à faire;0;0;0;0;0;;;73
 Vaucouleurs;01112X0016;05/06/2014;09/09/2014;ok;;;CAP ENVIRONNEMENT;;;;;01/07/2001;P. FRADET;03/10/2014;24/02/2015;1;;0;09/05/2016;09/06/2015;AR 11.08.15;?;09/05/2016;23/06/2016;;;;;;;;;;;;;;;visite Fradet novembre 2014-> avis défavorable pour Puits Marbier21.11.16 : DOSSIER de SUBVENTION AERM CADUQUE !! A redemander;0;0;0;0;0;55533;SEPTFOND;74
 Vaucouleurs;01112X0016;05/06/2014;09/09/2014;ok;;;CAP ENVIRONNEMENT;;;;;01/07/2001;P. FRADET;03/10/2014;24/02/2015;1;;0;09/05/2016;09/06/2015;AR 11.08.15;?;09/05/2016;23/06/2016;;;;;;;;;;;;;;;visite Fradet novembre 2014-> avis défavorable pour Puits Marbier21.11.16 : DOSSIER de SUBVENTION AERM CADUQUE !! A redemander;0;0;0;0;0;55533;LE MARBIER;74
 Vauquois;01355X0163;21/10/2010;13/11/2010;ok;;28/11/2014;ANTEA;13/03/2015;30/11/2015;30/08/2016;;27/10/2016;;;;0;;0;;;;;;;;;;;;;;;;;;;;; juin 2016 : Avenant pour prise en compte de la source Renardon (aval butte de Vauquois).Analyse 20.12.16 sur Sce Four à chaux. Mesures débit régulières par Drouet.;0;0;2 900.00;0;0;55536;CALMETTE;75
 Vauquois;01355X0162;21/10/2010;13/11/2010;ok;;28/11/2014;ANTEA;13/03/2015;30/11/2015;30/08/2016;;27/10/2016;;;;0;;0;;;;;;;;;;;;;;;;;;;;; juin 2016 : Avenant pour prise en compte de la source Renardon (aval butte de Vauquois).Analyse 20.12.16 sur Sce Four à chaux. Mesures débit régulières par Drouet.;0;0;2 900.00;0;0;55536;GEORGETTE;75
 Vauquois;A DEFINIR;21/10/2010;13/11/2010;ok;;28/11/2014;ANTEA;13/03/2015;30/11/2015;30/08/2016;;27/10/2016;;;;0;;0;;;;;;;;;;;;;;;;;;;;; juin 2016 : Avenant pour prise en compte de la source Renardon (aval butte de Vauquois).Analyse 20.12.16 sur Sce Four à chaux. Mesures débit régulières par Drouet.;0;0;2 900.00;0;0;55536;;75
 Verdun;01358X0201;;21/05/2007;ok;ok;;AMMODIAG;10/03/2008;;;;;;;;1;;0;;27/06/2008;CP 24.09.15;ok;;;;;Mangin;24/09/2011;02/06/2014;24/04/2015;;16/06/2015;24/08/2015;09/09/2015;;;18/12/2015;;CS en cours 24.09.11 : réception de l'acte d'engagement signé. Passage en commission permanente du mois de mars pour la phase administrative. Pb procédure : dossiers déposés par ARS à Pref automne 2014 mais reçu en mème temps par Pref demande installation Aire gens du voyage au pied du forage de secours. 3ème dépot du dossier en préfecture;1;0;0;0;0;55545;LE BREUIL;76
 Véry;01351X0308;20/01/2015;23/01/2015;;;;;;;;;;E. COTE-CHOSSELER;16/02/2017;29/03/2017;0;;0;;19/02/2013;;;;;;;;;;;;;;;;;;;08.03.12 : La 1ère DUP a été cassée. Refaire tout depuis l'avis de l'HA (à mettre à jour). Mme COTE doit ètre sollicitée pr mettre à jour l'avis HAARS souhaite demander avis CDA55, bilan agri--> 2015 : reprise. Bilan agricole en cours (2015);0;0;0;0;0;55549;FORAGE DE VERY;77
 Vignot;02283X0005;20/11/2007;21/02/2011;ok;ok;;BEPG;29/11/2011;16/03/2012;21/03/2012;;31/05/2012;ALLEMOZ;20/06/2012;10/12/2012;0;09/06/2016;1;;19/02/2013;CP 24.09.15;ok;11/03/2015;21/05/2015;;27/04/2015;Arpent Conseil;17/06/2015;26/05/2016;15/11/2016;09/01/2016;19/12/2016;02/03/2017;18/03/2017;;;;; ;0;0;0;0;0;55553;Puits de la Haute Tournire;78
 Villecloye;00895X0007;29/06/2005;18/12/2008;;;01/01/2009;THERA;16/01/2009;20/05/2009;03/06/2009;;14/10/2010;J. SCHITTEKAT;;23/10/2009;0;;0;;26/02/2010;CP 24.04.14;ok;02/01/2015;;;28/11/2013;Dehove;27/12/2013;01/02/2014;;;;;;;;;;2016 étude technico-éco raccordement en cours.10.06.16 appel : rapport définitif à venir, doit ètre présenté à AE/CG/ARS. Semble vouloir se raccorder à Verneuil-Petit (prix rachat eau à 0,45? contre 0,80? pr Montmédy). Crainte que recours administratif si DUP.13.03.17 : appel, devis CDA54 signé;0;0;0;0;0;55554;Fontaine Bnite;79
 Vilosnes-Haraumont;01117X0095;23/01/2017;17/11/2016;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;relance par mail 27.10.16Courrier pré-mise en demeure;0;0;0;0;0;55571;Ravin-Dumesnil;80
 Watronville;01622X0056;03/12/2007;07/12/2007;ok;ok;;CAP ENVIRONNEMENT;26/08/2008;20/11/2009;01/12/2009;;11/10/2010;E. COTE-CHOSSELER;20/06/2012;01/11/2012;0;22/09/2016;1;22/08/2016;13/12/2016;;;22/08/2016;13/10/2016;;;;;;;;;;;;;;;confirmer estimation frais + envoi EmilieEtude raccordement en cours (cf. dossier subvention)A VISITER avec ARS, AERM, Préf;0;0;0;0;0;55579;Source Vauzel de la Cave;81
 Woimbey;01625X0060;29/06/2005;06/09/2007;ok;ok;;CAP ENVIRONNEMENT;07/01/2008;01/09/2008;01/04/2009;;06/07/2009;S. BOULY;;11/10/2011;0;;0;;07/11/2012;AR 24.12.12caduque;;02/07/2015;28/08/2015;;;Arpent Conseil;;01/03/2013;;;;;;;;;;29.10.12 : CS en attentedemande d'instruction transmise à l'ARS le 20.12.12dec 2014: ARS va envoyer courrier :  Cne doit faire un comparatif coùt raccordement/travaux DUP;0;0;0;0;0;55584;Forage de la Mule;82
