ID Collectivité;Nom Collectivité;Date de réception de la demande;Dossier complet;Opération;OS SignéDossier prêt  programmer;Date AR dossier complet;DSHT;Taux;Subvention;DSHT;Taux;Subvention;PP;Commentaires;TypeDossier;Ann‚e
55473;SAULX LES CHAMPLONS;24/12/2015;Oui;Extension du réseau d'assainissement collectif;Non;25/01/2016;48 431.00;0;;48 431.00;30;14 529.30;;;33;2016
200066140;CODECOM entre Aire et Meuse Triaucourt Vaubecourt;18/01/2017;Oui;Réhabilitation de 5 installations d'assainissement non collectif;Oui;01/02/2017;58 920.00;20;11 784.00;;0;;;;33;2016
200066140;CODECOM entre Aire et Meuse Triaucourt Vaubecourt;;;Réhabilitation de 6 installations d'assainissement non collectif;Oui;;71 576.00;20;14 315.00;;;;;;33;2016
245501499;SIVOM Source Godion;;Oui;Travaux de substitution des ressources en eau potable des communes de Cousances les Triconville, Grimaucourt près de Sampigny et VoidVacon  Tranche 4;Non;;152 788.00;40;61 115.20;;;;;SOLDE  la tranche 3;32;2016
255502510;SMGG;10/11/2015;Oui;Maillage du réseau AEP rue de la Mazure  HEIPPES;Non;04/12/2015;22 000.00;25;5 500.00;;;;2015;;32;2016
255502361;SAEP Val Dunois;12/04/2016;Oui;Travaux d'extension du réseau AEP  Dannevoux et Liny devant Dun;OUI;07/06/2016;90 000.00;12.5;11 250.00;;;;2016;;32;2016
55266;LACHALADE;;Oui;Etude zonage d'assainissement;Non;;9 670.00;10;967;;;;;;34;2016
255502502;Syndicat d'assainissement de la DIEUE;;Oui;Diagnostic d'assainissement sur les communes de Dieue sur Meuse, Ancemont et Sommedieue;Non;;50 000.00;10;5 000.00;;;;2016;Manque Délib.;34;2016
55487;Seuzey;28/11/2016;oui;Etude diagnostique et schéma directeur de l'alimentation en eau potable;Oui;06/12/2016;20 500.00;10;2 050.00;;;;2016;;34;2016
55181;Etain;21/04/2016;Oui;Etude de faisabilité d'une conduite d'adduction commune EtainSIE GincreyMaucourt;Oui;17/05/2016;16 500.00;10;1 650.00;;;;2016;;34;2016
200034874;Codecom Cétes de Meuse Woëvre;31/08/2016;Oui;Mission d'AMO pour la réalisation des zonage d'assainissement et pluvial d'un groupement de commande de 10 communes;Non;07/11/2016;20 000.00;10;2 000.00;;;;;Manque Délib. + RIB;34;2016
255502502;Syndicat d'assainissement de la DIEUE;06/10/2016;Oui;Réalisation d'un audit de la gestion du service d'assainissement collectif;Non;03/11/2016;20 000.00;10;2 000.00;;;;;;34;2016
245501473;Syndicat des Eaux de la Région de Mangiennes;21/09/2016;Oui;Mission de maitrise d'oeuvre pour la réalisation d'un programme d'assainissement collectif  Nouillonpont et Pillon;Non;03/10/2016;130 000.00;10;13 000.00;;;;;;34;2016
200034874;Codecom Cétes de Meuse Woëvre;15/09/2016;Oui;"Mission de maitrise d'oeuvre pour la réalisation de 175 installations d'assainissement non collectif ""impactantes""";Non;03/10/2016;70 000.00;10;7 000.00;;;;;;34;2016
55412;Rambucourt;21/11/2016;Oui;Mission de maitrise d'oeuvre pour la création d'un système d'assainissement collectif de la commune;Non;01/12/2016;50 000.00;10;5 000.00;;;;;;34;2016
255502510;Syndicat Mixte Germain Guerard;05/10/2016;Oui;"Mission de maitrise d'oeuvre pour la réalisation de 96 installations d'assainissement non collectif ""impactantes""";Oui;18/11/2016;69 828.00;10;6 983.00;;;;;;34;2016
55334;Menil La Horgne;21/10/2016;Oui;Réalisation d'un zonnage d'assainissement pour les communes du groupement de MenillaHorgne.;Non;22/12/2016;32 000.00;10;3 200.00;;;;2016;;34;2016
200034874;Codecom Cétes de Meuse Woëvre;05/12/2016;Oui;"Etude préalable  la restauration des cours d'eau du bassinversant de la Moselle et maîtrise d'oeuvre de deux chantiers ""pilotes""";NON;16/12/2016;60 000;20;12 000;;;;;;36;2016
200034874;Codecom Cétes de Meuse Woëvre;06/12/2016;Oui;Etudes de conception du programme pluriannuel d'entretien et de renaturation des cours d'eau du BV de la Meuse;Non;20/12/2016;70 000;20;14 000;;;;;;36;2016
245501093;SIVOM 4 Cantons;;Non;Extension de réseau AEP  Nant la Petit;Non;;7 062.00;30;2 119.00;;;;;Pas de dossier Point avec Rachel;32;2017
55554;Villecloye;;Oui;Interco réseau avec Verneuil Grand;Non;;10 000.00;40;4 000.00;;;;2013;délai PP dépassé  voir si annulation;32;2017
55391;OlizysurChiers;21/05/2015;Oui;Travaux DUP;Non;10/06/2015;;;;151 110.00;10;15 111.00;2015;SUR (10 000 sur et 5 110  du Dép);32;2017
255502510;SMGG;10/11/2015;Oui;Maillage du réseau AEP rue de la Mazure  HEIPPES;Non;04/12/2015;22 000.00;25;5 500.00;;;;2015;;32;2017
55333;Ménils aux Bois;08/11/2015;Oui;Mise en oeu vre d'un système de traitement de l'eau ;Non;11/01/2017;3 600.00;25;900;;;;2017;;32;2017
55117;Clermont en Argonne;21/12/2016;Oui;Mise en oeu vre de compteurs de sectorisation;Non;17/01/2017;15 000.00;25;3 750.00;;;;2017;A plafonner avec aide AERM;32;2017
55511;Thonnelle;27/02/2017;Oui;Travaux de mise en conformité des captages d'eau potable;Non;10/03/2017;90 000.00;10;9 000.00;;;;2017;;32;2017
255502502;Syndicat d'assainissement de la Dieue;28/09/2015;oui;Silo stockage boues;Oui;07/10/2015;235 067.00;29.74;69 910.00;220 500.00;30;66 200.00;2015;;33;2017
245501473;Syndicat des eaux de la Région de Mangiennes;15/02/2017;oui;Travaux d'assainissement, réseau et station de traitement pour la commune de Mangiennes;Non;28/02/2017;1 330 000.00;9.89;131 537.00;;;;;;33;2017
55485;Sepvigny;01/02/2017;Oui;Réalisation du zonage d'assainissement de la commune;Oui;13/02/2017;10 000.00;10;1 000.00;;;;;;34;2017
255502502;Syndicat d'assainissement de la DIEUE;14/12/2016;Oui;Réalisation d'un programme d'assainissement des communes d'AmblysurMeuse, Génicourt sur Meuse et Rupt en Woevre;Non;01/02/2017;70 000.00;10;7 000.00;;;;;;34;2017
55181;Etain;06/02/2017;Oui;Maitrise d'oeuvre pour la réalisation d'une nouvelle station de traitement des eaux usées;Non;13/02/2017;80 000.00;10;8 000.00;;;;;;34;2017
55268;Lacroix sur Meuse;05/01/2017;oui;Etude diagnostique et schéma directeur de l'alimentation en eau potable;Non;17/01/2017;60 000.00;10;6 000.00;;;;2017;Aide 70 AERM;34;2017
55167;Dun/Meuse;27/06/2016;Oui;Etude diagnostique et schéma directeur de l'alimentation en eau potable;Non;13/07/2016;25 100.00;10;2 510.00;;;;2016;;34;2017
255500811;Syndicat Intercommunal des Eaux Laffon de Ladebat;13/04/2016;Oui;Etude préalable aux travaux de sécurisation de l'alimentation en eau potable par transfert d'eau entre les branches nord et sud du syndicat;Non;26/04/2016;167 000.00;10;16 700.00;;;;2016;;34;2017
55159;Dompcevrin;04/07/2016;Oui;Etude diagnostique et schéma directeur de l'alimentation en eau potable;Non;13/07/2016;12 890.00;10;1 289.00;;;;2016;;34;2017
55545;VERDUN;18/07/2016;Oui;Etude préalable aux travaux de sécurisation en eau potable des communes de Belleray et Dugny/Meuse;Non;08/08/2016;48 000.00;10;4 800.00;;;;2016;;34;2017
55415;Ranzière;22/09/2016;Oui;Etude de sécurisation de l'alimentation en eau potable;Non;03/10/2016;10 920.00;10;1 092.00;;;;;;34;2017
255500811;Syndicat Intercommunal des Eaux Laffon de Ladebat;14/09/2016;Oui;Etude territoriale et schéma de transfert des compétences eau et assainissement;Non;27/09/2016;300 000.00;10;30 000.00;;;;;;34;2017
55000;Levoncourt;08/03/2017;oui;Etude préalable  la réalisation d'un nouveau forage et  la création d'un réservoir pour l'alimentation en eau de la commune;non;21/03/2017;30 000.00;10;3 000.00;;;;2017;;34;2017
55433;RignylaSalle;17/03/2017;Oui;Réalisation du zonage d'assainissement de la commune;Non;23/03/2017;10 000.00;10;1 000.00;;;;;;34;2017
55157;Dommartin la Montagne;21/09/2015;Oui;Phase technique DUP;Oui;26/10/2015;12 000.00;10;1 200.00;;;;2016;Montant susceptible d'être modifié (traçages);35;2017
55106;Chattancourt;23/03/2015;Oui;Phase technique DUP;Non;31/03/2015;10 000.00;10;1 000.00;;;;2015;probablement  annuler;35;2017
55533;Vaucouleurs;23/07/2015;Oui;Phase administrative DUP;Non;11/08/2015;10 000.00;10;1 000.00;;;;2015;;35;2017
255500761;SIAEP Les Paroches;25/08/2016;Oui;Phase administrative DUP;Oui;05/09/2016;8 000.00;10;800;;;;;;35;2017
255500993;SIAEP TillyVillers;24/10/2016;Oui;Phase administrative DUP;Non;03/11/2016;10 000.00;10;1 000.00;;;;;;35;2017
55083;Brouennes;26/10/2016;Oui;Phase technique DUP;Oui;03/11/2016;10 000.00;10;1 000.00;;;;;;35;2017
55077;Breux;24/01/2017;Oui;Phase technique DUP;Non;10/02/2017;10 000.00;10;1 000.00;;;;;;35;2017
55361;Moulainville;31/01/2017;Oui;Phase administrative DUP;Non;13/02/2017;8 000.00;10;800;;;;;;35;2017
245500459;Codecom Centre Argonne;26/11/2015;Oui;Travaux d'entretien réguliers de la Biesme de Les Islettes au confluent du ruisseau de la fontaine des Meurissons;oui;11/12/2015;30 000;20;6 000;;;;;;36;2017
245501457;Communauté de Communes du Val d'Ornois;15/09/2016;Oui;Travaux de restauration des ruisseaux de Loyotte et du Large Pré, affluents de la Meuse;Non;03/10/2016;41 500;20;8 300;;;;;relance par mail le 27/02;36;2017
200033025;CA BarleDuc Sud Meuse;27/10/2016;Oui;travaux d'entretien de la Saulx entre le vieux Jeand'heurs  LisleenRigault et le pont  RobertEspagne (secteur nÇ÷2);Non;10/11/2016;12 700;10;1 270;;;;;relance par mail le 27/02;36;2017
200034874;Codecom Cétes de Meuse Woëvre;05/12/2016;Oui;"Etude préalable  la restauration des cours d'eau du bassinversant de la Moselle et maîtrise d'oeuvre de deux chantiers ""pilotes""";NON;16/12/2016;60 000;20;12 000;;;;;;36;2017
245501465;Codecom Void;01/12/2016;OUi;Travaux de renaturation du ruisseau du Marais de PagnysurMeuse;Non;16/12/2016;25 800;30;7 740;;;;;;36;2017
245501465;Codecom Void;01/12/2016;Oui;Travaux d'entretien du ruisseau du Marais de PagnysurMeuse;NOn;16/12/2016;6 700;30;2 010;;;;;;36;2017
200034874;Codecom Cétes de Meuse Woëvre;06/12/2016;Oui;Etudes de conception du programme pluriannuel d'entretien et de renaturation des cours d'eau du BV de la Meuse;Non;20/12/2016;70 000;20;14 000;;;;;;36;2017
245500459;Codecom Argonne  Meuse;01/03/2017;Oui;Travaux de restauration et de renaturation de l'Andon amont et des ruisseaux d'Esnes et de Montzéville;Oui;;257 300;20;51 460;;;;;;36;2017
55000;SMAVAS;;Non;Travaux de gestion de l'Aisne de sa source  Sommaisne au pont de la RD188;non ;;77 500;30;23 250;;;;;;36;2017
